PeriodEnd,Temp_Aire_ºC,RH_%,WS_10m_ms,Zenith_º
2020-07-14 08:20:00,22.1,43.6,3.9,66.0
2020-07-14 08:30:00,22.3,43.3,3.9,64.0
2020-07-14 08:40:00,22.5,43.0,4.0,62.0
2020-07-14 08:50:00,22.7,42.7,4.1,60.0
2020-07-14 09:00:00,22.9,42.4,4.1,58.0
2020-07-14 09:10:00,23.0,42.2,4.2,56.0
2020-07-14 09:20:00,23.2,42.0,4.3,53.0
2020-07-14 09:30:00,23.3,41.9,4.3,51.0
2020-07-14 09:40:00,23.4,41.8,4.4,49.0
2020-07-14 09:50:00,23.5,41.6,4.5,47.0
2020-07-14 10:00:00,23.7,41.5,4.6,45.0
2020-07-14 10:10:00,23.8,41.3,4.7,42.0
2020-07-14 10:20:00,23.9,41.1,4.8,40.0
2020-07-14 10:30:00,24.0,40.9,4.9,38.0
2020-07-14 10:40:00,24.2,40.7,5.0,36.0
2020-07-14 10:50:00,24.3,40.5,5.1,34.0
2020-07-14 11:00:00,24.4,40.3,5.3,31.0
2020-07-14 11:10:00,24.6,39.9,5.4,29.0
2020-07-14 11:20:00,24.7,39.2,5.7,27.0
2020-07-14 11:30:00,24.9,38.5,6.0,25.0
2020-07-14 11:40:00,25.1,37.8,6.3,23.0
2020-07-14 11:50:00,25.3,37.2,6.6,21.0
2020-07-14 12:00:00,25.5,36.7,6.8,18.0
2020-07-14 12:10:00,25.6,36.3,7.0,16.0
2020-07-14 12:20:00,25.5,36.4,7.0,14.0
2020-07-14 12:30:00,25.5,36.4,7.0,12.0
2020-07-14 12:40:00,25.5,36.5,6.9,10.0
2020-07-14 12:50:00,25.5,36.5,6.9,9.0
2020-07-14 13:00:00,25.5,36.6,6.9,8.0
2020-07-14 13:10:00,25.5,36.7,6.8,7.0
2020-07-14 13:20:00,25.5,36.9,6.7,7.0
2020-07-14 13:30:00,25.5,37.1,6.6,7.0
2020-07-14 13:40:00,25.5,37.3,6.4,8.0
2020-07-14 13:50:00,25.5,37.5,6.3,10.0
2020-07-14 14:00:00,25.5,37.7,6.2,12.0
2020-07-14 14:10:00,25.5,38.0,6.2,14.0
2020-07-14 14:20:00,25.4,38.3,6.2,16.0
2020-07-14 14:30:00,25.4,38.7,6.3,18.0
2020-07-14 14:40:00,25.4,39.0,6.3,20.0
2020-07-14 14:50:00,25.4,39.4,6.4,22.0
2020-07-14 15:00:00,25.4,39.7,6.5,24.0
2020-07-14 15:10:00,25.3,40.1,6.5,27.0
2020-07-14 15:20:00,25.3,40.3,6.6,29.0
2020-07-14 15:30:00,25.3,40.6,6.6,31.0
2020-07-14 15:40:00,25.2,40.9,6.7,33.0
2020-07-14 15:50:00,25.2,41.2,6.7,35.0
2020-07-14 16:00:00,25.1,41.5,6.7,38.0
2020-07-14 16:10:00,25.1,41.8,6.7,40.0
2020-07-14 16:20:00,25.1,42.1,6.6,42.0
2020-07-14 16:30:00,25.0,42.5,6.6,44.0
2020-07-14 16:40:00,25.0,42.8,6.5,46.0
2020-07-14 16:50:00,24.9,43.2,6.4,49.0
2020-07-14 17:00:00,24.9,43.6,6.4,51.0
2020-07-14 17:10:00,24.8,44.1,6.3,53.0
2020-07-14 17:20:00,24.7,44.7,6.4,55.0
2020-07-14 17:30:00,24.6,45.5,6.5,57.0
2020-07-14 17:40:00,24.5,46.2,6.5,59.0
2020-07-14 17:50:00,24.3,46.9,6.6,62.0
2020-07-14 18:00:00,24.2,47.5,6.6,64.0
2020-07-14 18:10:00,24.1,47.9,6.6,66.0
2020-07-14 18:20:00,24.0,47.9,6.5,68.0
2020-07-14 18:30:00,23.9,47.8,6.3,70.0
2020-07-14 18:40:00,23.9,47.8,6.2,72.0
2020-07-14 18:50:00,23.8,47.7,6.1,74.0
2020-07-14 19:00:00,23.6,47.7,5.9,77.0
2020-07-14 19:10:00,23.5,47.9,5.8,79.0
2020-07-14 19:20:00,23.2,48.4,5.8,81.0
2020-07-14 19:30:00,23.0,49.0,5.8,83.0
2020-07-14 19:40:00,22.7,49.6,5.7,85.0
2020-07-14 19:50:00,22.5,50.1,5.7,87.0
2020-07-14 20:00:00,22.2,50.7,5.6,89.0
2020-07-14 20:10:00,22.0,51.1,5.5,91.0
2020-07-14 20:20:00,21.9,51.4,5.4,93.0
2020-07-14 20:30:00,21.7,51.7,5.2,95.0
2020-07-14 20:40:00,21.6,52.0,5.1,97.0
2020-07-14 20:50:00,21.4,52.3,4.9,99.0
2020-07-14 21:00:00,21.3,52.5,4.8,101.0
2020-07-14 21:10:00,21.2,52.5,4.7,102.0
2020-07-14 21:20:00,21.3,52.0,4.7,104.0
2020-07-14 21:30:00,21.3,51.6,4.7,106.0
2020-07-14 21:40:00,21.4,51.1,4.6,108.0
2020-07-14 21:50:00,21.4,50.6,4.6,110.0
2020-07-14 22:00:00,21.5,50.3,4.6,111.0
2020-07-14 22:10:00,21.4,50.1,4.5,113.0
2020-07-14 22:20:00,21.4,50.1,4.4,115.0
2020-07-14 22:30:00,21.3,50.2,4.3,116.0
2020-07-14 22:40:00,21.2,50.3,4.1,118.0
2020-07-14 22:50:00,21.2,50.4,4.0,119.0
2020-07-14 23:00:00,21.1,50.4,3.9,120.0
2020-07-14 23:10:00,21.1,50.2,3.9,122.0
2020-07-14 23:20:00,21.0,49.8,4.1,123.0
2020-07-14 23:30:00,21.0,49.3,4.3,124.0
2020-07-14 23:40:00,21.0,48.8,4.6,125.0
2020-07-14 23:50:00,21.0,48.3,4.8,126.0
2020-07-15 00:00:00,21.0,48.0,5.0,127.0
2020-07-15 00:10:00,20.9,47.9,5.1,128.0
2020-07-15 00:20:00,20.9,48.4,5.1,128.0
2020-07-15 00:30:00,20.8,48.9,5.1,129.0
2020-07-15 00:40:00,20.7,49.4,5.1,129.0
2020-07-15 00:50:00,20.6,49.9,5.1,130.0
2020-07-15 01:00:00,20.5,50.3,5.1,130.0
2020-07-15 01:10:00,20.5,50.5,5.0,130.0
2020-07-15 01:20:00,20.4,50.3,5.0,130.0
2020-07-15 01:30:00,20.4,50.0,5.0,130.0
2020-07-15 01:40:00,20.4,49.7,5.0,130.0
2020-07-15 01:50:00,20.4,49.4,5.0,130.0
2020-07-15 02:00:00,20.4,49.2,5.0,129.0
2020-07-15 02:10:00,20.4,49.2,4.9,129.0
2020-07-15 02:20:00,20.3,49.4,4.8,128.0
2020-07-15 02:30:00,20.3,49.6,4.6,127.0
2020-07-15 02:40:00,20.2,49.8,4.5,126.0
2020-07-15 02:50:00,20.2,50.0,4.3,125.0
2020-07-15 03:00:00,20.2,50.2,4.2,124.0
2020-07-15 03:10:00,20.1,50.5,4.0,123.0
2020-07-15 03:20:00,20.0,50.8,3.9,122.0
2020-07-15 03:30:00,20.0,51.1,3.7,121.0
2020-07-15 03:40:00,19.9,51.5,3.5,119.0
2020-07-15 03:50:00,19.8,51.8,3.4,118.0
2020-07-15 04:00:00,19.8,52.1,3.2,116.0
2020-07-15 04:10:00,19.7,52.3,3.2,115.0
2020-07-15 04:20:00,19.6,52.3,3.2,113.0
2020-07-15 04:30:00,19.6,52.4,3.2,112.0
2020-07-15 04:40:00,19.5,52.4,3.3,110.0
2020-07-15 04:50:00,19.5,52.5,3.3,108.0
2020-07-15 05:00:00,19.4,52.5,3.3,107.0
2020-07-15 05:10:00,19.4,52.7,3.4,105.0
2020-07-15 05:20:00,19.4,52.9,3.5,103.0
2020-07-15 05:30:00,19.3,53.2,3.6,101.0
2020-07-15 05:40:00,19.3,53.4,3.7,99.0
2020-07-15 05:50:00,19.3,53.7,3.7,97.0
2020-07-15 06:00:00,19.3,53.9,3.8,95.0
2020-07-15 06:10:00,19.3,54.0,3.9,93.0
2020-07-15 06:20:00,19.4,54.0,3.9,91.0
2020-07-15 06:30:00,19.5,54.1,3.9,89.0
2020-07-15 06:40:00,19.6,54.1,3.9,87.0
2020-07-15 06:50:00,19.7,54.1,3.9,85.0
2020-07-15 07:00:00,19.9,53.8,3.9,83.0
2020-07-15 07:10:00,20.1,53.2,4.0,81.0
2020-07-15 07:20:00,20.5,51.7,4.1,79.0
2020-07-15 07:30:00,21.0,50.2,4.3,77.0
2020-07-15 07:40:00,21.4,48.8,4.5,75.0
2020-07-15 07:50:00,21.8,47.4,4.6,73.0
2020-07-15 08:00:00,22.2,46.2,4.8,71.0
2020-07-15 08:10:00,22.5,45.2,4.9,69.0
2020-07-15 08:20:00,22.8,44.6,5.0,66.0
2020-07-15 08:30:00,23.0,44.1,5.0,64.0
2020-07-15 08:40:00,23.2,43.6,5.0,62.0
2020-07-15 08:50:00,23.4,43.0,5.0,60.0
2020-07-15 09:00:00,23.6,42.5,5.0,58.0
2020-07-15 09:10:00,23.8,42.0,5.0,56.0
2020-07-15 09:20:00,23.9,41.6,5.0,53.0
2020-07-15 09:30:00,24.1,41.1,5.0,51.0
2020-07-15 09:40:00,24.2,40.7,5.0,49.0
2020-07-15 09:50:00,24.4,40.2,5.0,47.0
2020-07-15 10:00:00,24.6,39.9,5.0,45.0
2020-07-15 10:10:00,24.7,39.6,5.0,42.0
2020-07-15 10:20:00,24.8,39.6,5.2,40.0
2020-07-15 10:30:00,24.9,39.7,5.3,38.0
2020-07-15 10:40:00,25.0,39.7,5.5,36.0
2020-07-15 10:50:00,25.0,39.7,5.6,34.0
2020-07-15 11:00:00,25.1,39.9,5.8,31.0
2020-07-15 11:10:00,25.2,40.3,6.0,29.0
2020-07-15 11:20:00,25.2,41.1,6.2,27.0
2020-07-15 11:30:00,25.2,42.0,6.5,25.0
2020-07-15 11:40:00,25.2,42.9,6.7,23.0
2020-07-15 11:50:00,25.2,43.9,6.9,21.0
2020-07-15 12:00:00,25.3,44.6,7.1,18.0
2020-07-15 12:10:00,25.3,45.1,7.3,16.0
2020-07-15 12:20:00,25.4,44.8,7.3,14.0
2020-07-15 12:30:00,25.5,44.5,7.4,12.0
2020-07-15 12:40:00,25.5,44.2,7.4,11.0
2020-07-15 12:50:00,25.6,43.9,7.4,9.0
2020-07-15 13:00:00,25.7,43.7,7.5,8.0
2020-07-15 13:10:00,25.8,43.5,7.6,7.0
2020-07-15 13:20:00,25.8,43.5,7.8,7.0
2020-07-15 13:30:00,25.9,43.5,8.0,7.0
2020-07-15 13:40:00,25.9,43.5,8.2,9.0
2020-07-15 13:50:00,26.0,43.5,8.4,10.0
2020-07-15 14:00:00,26.0,43.6,8.6,12.0
2020-07-15 14:10:00,26.0,43.6,8.8,14.0
2020-07-15 14:20:00,26.1,43.8,8.9,16.0
2020-07-15 14:30:00,26.1,43.9,9.1,18.0
2020-07-15 14:40:00,26.2,44.0,9.3,20.0
2020-07-15 14:50:00,26.2,44.1,9.5,22.0
2020-07-15 15:00:00,26.2,44.4,9.6,24.0
2020-07-15 15:10:00,26.2,44.8,9.7,27.0
2020-07-15 15:20:00,26.0,45.6,9.6,29.0
2020-07-15 15:30:00,25.9,46.5,9.5,31.0
2020-07-15 15:40:00,25.7,47.3,9.4,33.0
2020-07-15 15:50:00,25.6,48.2,9.3,35.0
2020-07-15 16:00:00,25.5,49.0,9.3,38.0
2020-07-15 16:10:00,25.3,49.8,9.2,40.0
2020-07-15 16:20:00,25.2,50.5,9.2,42.0
2020-07-15 16:30:00,25.1,51.2,9.1,44.0
2020-07-15 16:40:00,25.0,51.9,9.1,46.0
2020-07-15 16:50:00,24.9,52.6,9.0,49.0
2020-07-15 17:00:00,24.8,53.2,9.0,51.0
2020-07-15 17:10:00,24.7,53.6,8.9,53.0
2020-07-15 17:20:00,24.6,53.5,8.8,55.0
2020-07-15 17:30:00,24.5,53.5,8.6,57.0
2020-07-15 17:40:00,24.4,53.4,8.5,60.0
2020-07-15 17:50:00,24.4,53.3,8.4,62.0
2020-07-15 18:00:00,24.3,53.3,8.2,64.0
2020-07-15 18:10:00,24.2,53.4,8.2,66.0
2020-07-15 18:20:00,24.1,53.6,8.1,68.0
2020-07-15 18:30:00,24.0,53.9,8.1,70.0
2020-07-15 18:40:00,23.9,54.2,8.0,72.0
2020-07-15 18:50:00,23.8,54.5,8.0,75.0
2020-07-15 19:00:00,23.6,54.9,7.9,77.0
2020-07-15 19:10:00,23.5,55.4,7.8,79.0
2020-07-15 19:20:00,23.3,56.3,7.5,81.0
2020-07-15 19:30:00,23.0,57.3,7.2,83.0
2020-07-15 19:40:00,22.8,58.3,6.9,85.0
2020-07-15 19:50:00,22.6,59.3,6.7,87.0
2020-07-15 20:00:00,22.4,60.2,6.4,89.0
2020-07-15 20:10:00,22.2,60.8,6.2,91.0
2020-07-15 20:20:00,22.0,60.9,6.0,93.0
2020-07-15 20:30:00,21.8,61.0,5.8,95.0
2020-07-15 20:40:00,21.7,61.1,5.6,97.0
2020-07-15 20:50:00,21.5,61.2,5.5,99.0
2020-07-15 21:00:00,21.4,61.2,5.3,101.0
2020-07-15 21:10:00,21.3,61.2,5.2,103.0
2020-07-15 21:20:00,21.2,61.0,5.2,104.0
2020-07-15 21:30:00,21.2,60.8,5.2,106.0
2020-07-15 21:40:00,21.2,60.6,5.2,108.0
2020-07-15 21:50:00,21.1,60.4,5.2,110.0
2020-07-15 22:00:00,21.1,60.2,5.2,111.0
2020-07-15 22:10:00,21.1,60.1,5.2,113.0
2020-07-15 22:20:00,21.1,59.9,5.2,115.0
2020-07-15 22:30:00,21.1,59.8,5.2,116.0
2020-07-15 22:40:00,21.1,59.7,5.3,118.0
2020-07-15 22:50:00,21.1,59.5,5.3,119.0
2020-07-15 23:00:00,21.1,59.1,5.3,120.0
2020-07-15 23:10:00,21.1,58.3,5.4,122.0
2020-07-15 23:20:00,21.2,56.7,5.4,123.0
2020-07-15 23:30:00,21.3,55.0,5.5,124.0
2020-07-15 23:40:00,21.4,53.4,5.5,125.0
2020-07-15 23:50:00,21.5,51.8,5.6,126.0
2020-07-16 00:00:00,21.5,50.6,5.6,127.0
2020-07-16 00:10:00,21.5,49.8,5.7,128.0
2020-07-16 00:20:00,21.5,50.0,5.6,129.0
2020-07-16 00:30:00,21.4,50.3,5.6,129.0
2020-07-16 00:40:00,21.3,50.5,5.6,130.0
2020-07-16 00:50:00,21.2,50.8,5.5,130.0
2020-07-16 01:00:00,21.1,51.1,5.5,130.0
2020-07-16 01:10:00,21.0,51.5,5.5,130.0
2020-07-16 01:20:00,20.9,52.0,5.5,130.0
2020-07-16 01:30:00,20.8,52.6,5.5,130.0
2020-07-16 01:40:00,20.7,53.1,5.5,130.0
2020-07-16 01:50:00,20.6,53.7,5.6,130.0
2020-07-16 02:00:00,20.5,54.2,5.5,129.0
2020-07-16 02:10:00,20.4,54.7,5.5,129.0
2020-07-16 02:20:00,20.3,55.1,5.3,128.0
2020-07-16 02:30:00,20.3,55.5,5.2,127.0
2020-07-16 02:40:00,20.2,55.9,5.0,126.0
2020-07-16 02:50:00,20.1,56.3,4.9,125.0
2020-07-16 03:00:00,20.1,56.7,4.7,124.0
2020-07-16 03:10:00,20.0,56.9,4.5,123.0
2020-07-16 03:20:00,20.0,56.9,4.3,122.0
2020-07-16 03:30:00,20.0,56.9,4.0,121.0
2020-07-16 03:40:00,20.0,56.9,3.8,119.0
2020-07-16 03:50:00,20.0,56.9,3.6,118.0
2020-07-16 04:00:00,20.0,57.0,3.4,117.0
2020-07-16 04:10:00,20.0,57.1,3.3,115.0
2020-07-16 04:20:00,20.0,57.3,3.5,113.0
2020-07-16 04:30:00,19.9,57.4,3.7,112.0
2020-07-16 04:40:00,19.9,57.6,3.9,110.0
2020-07-16 04:50:00,19.9,57.8,4.0,108.0
2020-07-16 05:00:00,19.9,57.9,4.2,107.0
2020-07-16 05:10:00,19.9,57.7,4.4,105.0
2020-07-16 05:20:00,20.0,57.0,4.4,103.0
2020-07-16 05:30:00,20.1,56.3,4.5,101.0
2020-07-16 05:40:00,20.1,55.6,4.5,99.0
2020-07-16 05:50:00,20.2,55.0,4.6,97.0
2020-07-16 06:00:00,20.3,54.4,4.7,95.0
2020-07-16 06:10:00,20.4,54.1,4.7,94.0
2020-07-16 06:20:00,20.5,54.2,4.7,92.0
2020-07-16 06:30:00,20.6,54.3,4.7,90.0
2020-07-16 06:40:00,20.8,54.4,4.7,88.0
2020-07-16 06:50:00,20.9,54.5,4.7,85.0
2020-07-16 07:00:00,21.0,54.3,4.6,83.0
2020-07-16 07:10:00,21.3,53.6,4.6,81.0
2020-07-16 07:20:00,21.7,51.9,4.5,79.0
2020-07-16 07:30:00,22.1,50.2,4.4,77.0
2020-07-16 07:40:00,22.5,48.6,4.4,75.0
2020-07-16 07:50:00,22.9,47.0,4.3,73.0
2020-07-16 08:00:00,23.3,45.6,4.2,71.0
2020-07-16 08:10:00,23.7,44.4,4.1,69.0
2020-07-16 08:20:00,23.9,43.5,4.1,67.0
2020-07-16 08:30:00,24.2,42.6,4.1,64.0
2020-07-16 08:40:00,24.5,41.7,4.0,62.0
2020-07-16 08:50:00,24.7,40.9,4.0,60.0
2020-07-16 09:00:00,25.0,40.2,4.1,58.0
2020-07-16 09:10:00,25.2,39.8,4.1,56.0
2020-07-16 09:20:00,25.3,39.9,4.2,54.0
2020-07-16 09:30:00,25.3,40.0,4.3,51.0
2020-07-16 09:40:00,25.4,40.1,4.5,49.0
2020-07-16 09:50:00,25.5,40.2,4.6,47.0
2020-07-16 10:00:00,25.6,40.3,4.7,45.0
2020-07-16 10:10:00,25.7,40.4,4.8,43.0
2020-07-16 10:20:00,25.7,40.4,4.9,40.0
2020-07-16 10:30:00,25.8,40.4,5.0,38.0
2020-07-16 10:40:00,25.9,40.5,5.1,36.0
2020-07-16 10:50:00,25.9,40.5,5.2,34.0
2020-07-16 11:00:00,26.0,40.6,5.2,32.0
2020-07-16 11:10:00,26.0,40.9,5.3,29.0
2020-07-16 11:20:00,26.0,41.6,5.3,27.0
2020-07-16 11:30:00,25.9,42.3,5.3,25.0
2020-07-16 11:40:00,25.9,43.0,5.4,23.0
2020-07-16 11:50:00,25.8,43.7,5.4,21.0
2020-07-16 12:00:00,25.8,44.3,5.4,19.0
2020-07-16 12:10:00,25.8,44.7,5.5,16.0
2020-07-16 12:20:00,25.9,44.6,5.6,14.0
2020-07-16 12:30:00,25.9,44.4,5.6,12.0
2020-07-16 12:40:00,26.0,44.3,5.7,11.0
2020-07-16 12:50:00,26.1,44.1,5.8,9.0
2020-07-16 13:00:00,26.1,44.0,5.9,8.0
2020-07-16 13:10:00,26.2,43.7,6.0,7.0
2020-07-16 13:20:00,26.3,43.4,6.1,7.0
2020-07-16 13:30:00,26.4,43.1,6.2,8.0
2020-07-16 13:40:00,26.5,42.8,6.3,9.0
2020-07-16 13:50:00,26.6,42.4,6.3,10.0
2020-07-16 14:00:00,26.6,42.2,6.4,12.0
2020-07-16 14:10:00,26.7,42.0,6.5,14.0
2020-07-16 14:20:00,26.7,41.9,6.6,16.0
2020-07-16 14:30:00,26.6,41.9,6.6,18.0
2020-07-16 14:40:00,26.6,41.8,6.7,20.0
2020-07-16 14:50:00,26.6,41.8,6.7,22.0
2020-07-16 15:00:00,26.6,41.7,6.8,24.0
2020-07-16 15:10:00,26.6,41.6,6.8,27.0
2020-07-16 15:20:00,26.6,41.4,6.8,29.0
2020-07-16 15:30:00,26.6,41.3,6.7,31.0
2020-07-16 15:40:00,26.6,41.1,6.7,33.0
2020-07-16 15:50:00,26.7,40.9,6.6,35.0
2020-07-16 16:00:00,26.7,40.7,6.6,38.0
2020-07-16 16:10:00,26.7,40.6,6.5,40.0
2020-07-16 16:20:00,26.6,40.7,6.5,42.0
2020-07-16 16:30:00,26.6,40.8,6.4,44.0
2020-07-16 16:40:00,26.6,40.9,6.4,46.0
2020-07-16 16:50:00,26.5,41.0,6.3,49.0
2020-07-16 17:00:00,26.5,41.1,6.3,51.0
2020-07-16 17:10:00,26.4,41.5,6.2,53.0
2020-07-16 17:20:00,26.2,42.2,6.0,55.0
2020-07-16 17:30:00,26.1,43.0,5.8,57.0
2020-07-16 17:40:00,26.0,43.8,5.6,60.0
2020-07-16 17:50:00,25.8,44.6,5.5,62.0
2020-07-16 18:00:00,25.7,45.3,5.3,64.0
2020-07-16 18:10:00,25.6,45.8,5.1,66.0
2020-07-16 18:20:00,25.5,45.9,5.0,68.0
2020-07-16 18:30:00,25.4,46.0,4.8,70.0
2020-07-16 18:40:00,25.3,46.1,4.7,72.0
2020-07-16 18:50:00,25.2,46.2,4.5,75.0
2020-07-16 19:00:00,25.1,46.5,4.4,77.0
2020-07-16 19:10:00,25.0,47.0,4.2,79.0
2020-07-16 19:20:00,24.7,48.1,4.0,81.0
2020-07-16 19:30:00,24.4,49.2,3.7,83.0
2020-07-16 19:40:00,24.1,50.4,3.5,85.0
2020-07-16 19:50:00,23.8,51.6,3.2,87.0
2020-07-16 20:00:00,23.5,52.7,3.0,89.0
2020-07-16 20:10:00,23.3,53.6,2.9,91.0
2020-07-16 20:20:00,23.1,53.9,2.9,93.0
2020-07-16 20:30:00,23.0,54.1,2.9,95.0
2020-07-16 20:40:00,22.8,54.4,2.9,97.0
2020-07-16 20:50:00,22.7,54.7,2.9,99.0
2020-07-16 21:00:00,22.6,54.8,2.9,101.0
2020-07-16 21:10:00,22.5,54.8,2.9,103.0
2020-07-16 21:20:00,22.4,54.3,2.9,104.0
2020-07-16 21:30:00,22.3,53.8,2.9,106.0
2020-07-16 21:40:00,22.3,53.3,2.9,108.0
2020-07-16 21:50:00,22.3,52.8,2.8,110.0
2020-07-16 22:00:00,22.2,52.3,2.8,111.0
2020-07-16 22:10:00,22.2,52.0,2.9,113.0
2020-07-16 22:20:00,22.1,51.7,2.9,115.0
2020-07-16 22:30:00,22.1,51.5,3.0,116.0
2020-07-16 22:40:00,22.1,51.3,3.0,118.0
2020-07-16 22:50:00,22.0,51.2,3.1,119.0
2020-07-16 23:00:00,22.0,51.0,3.2,121.0
2020-07-16 23:10:00,22.0,50.8,3.2,122.0
2020-07-16 23:20:00,22.1,50.8,3.3,123.0
2020-07-16 23:30:00,22.2,50.7,3.4,124.0
2020-07-16 23:40:00,22.3,50.7,3.6,125.0
2020-07-16 23:50:00,22.4,50.6,3.7,126.0
2020-07-17 00:00:00,22.4,50.6,3.8,127.0
2020-07-17 00:10:00,22.4,50.8,3.8,128.0
2020-07-17 00:20:00,22.3,51.3,3.9,129.0
2020-07-17 00:30:00,22.2,51.8,3.9,129.0
2020-07-17 00:40:00,22.0,52.3,3.9,130.0
2020-07-17 00:50:00,21.9,52.8,3.9,130.0
2020-07-17 01:00:00,21.8,53.3,4.0,130.0
2020-07-17 01:10:00,21.7,53.6,4.0,130.0
2020-07-17 01:20:00,21.6,53.6,4.0,130.0
2020-07-17 01:30:00,21.5,53.6,4.0,130.0
2020-07-17 01:40:00,21.5,53.6,4.0,130.0
2020-07-17 01:50:00,21.4,53.6,4.0,130.0
2020-07-17 02:00:00,21.4,53.4,4.1,129.0
2020-07-17 02:10:00,21.4,53.0,4.1,129.0
2020-07-17 02:20:00,21.5,52.1,4.0,128.0
2020-07-17 02:30:00,21.6,51.1,4.0,127.0
2020-07-17 02:40:00,21.7,50.2,4.0,127.0
2020-07-17 02:50:00,21.8,49.3,4.0,126.0
2020-07-17 03:00:00,21.8,48.6,4.0,125.0
2020-07-17 03:10:00,21.8,48.1,3.9,123.0
2020-07-17 03:20:00,21.7,48.2,3.7,122.0
2020-07-17 03:30:00,21.6,48.3,3.5,121.0
2020-07-17 03:40:00,21.6,48.4,3.3,120.0
2020-07-17 03:50:00,21.5,48.5,3.1,118.0
2020-07-17 04:00:00,21.4,48.6,2.9,117.0
2020-07-17 04:10:00,21.3,48.9,2.7,115.0
2020-07-17 04:20:00,21.2,49.4,2.7,114.0
2020-07-17 04:30:00,21.0,49.8,2.6,112.0
2020-07-17 04:40:00,20.9,50.3,2.5,110.0
2020-07-17 04:50:00,20.8,50.8,2.5,109.0
2020-07-17 05:00:00,20.7,51.2,2.4,107.0
2020-07-17 05:10:00,20.7,51.6,2.4,105.0
2020-07-17 05:20:00,20.7,52.0,2.5,103.0
2020-07-17 05:30:00,20.8,52.3,2.5,101.0
2020-07-17 05:40:00,20.8,52.6,2.6,99.0
2020-07-17 05:50:00,20.8,52.9,2.7,98.0
2020-07-17 06:00:00,20.9,53.1,2.7,96.0
2020-07-17 06:10:00,21.0,53.1,2.8,94.0
2020-07-17 06:20:00,21.2,52.6,2.8,92.0
2020-07-17 06:30:00,21.5,52.0,2.7,90.0
2020-07-17 06:40:00,21.7,51.5,2.7,88.0
2020-07-17 06:50:00,21.9,51.0,2.7,86.0
2020-07-17 07:00:00,22.2,50.4,2.7,84.0
2020-07-17 07:10:00,22.4,49.7,2.6,81.0
2020-07-17 07:20:00,22.8,48.9,2.5,79.0
2020-07-17 07:30:00,23.1,48.1,2.4,77.0
2020-07-17 07:40:00,23.4,47.3,2.3,75.0
2020-07-17 07:50:00,23.7,46.5,2.2,73.0
2020-07-17 08:00:00,24.0,45.7,2.1,71.0
2020-07-17 08:10:00,24.3,44.9,2.1,69.0
2020-07-17 08:20:00,24.5,44.2,2.3,67.0
2020-07-17 08:30:00,24.8,43.4,2.4,64.0
2020-07-17 08:40:00,25.0,42.7,2.5,62.0
2020-07-17 08:50:00,25.2,42.0,2.7,60.0
2020-07-17 09:00:00,25.5,41.3,2.8,58.0
2020-07-17 09:10:00,25.7,40.5,3.1,56.0
2020-07-17 09:20:00,25.9,39.8,3.4,54.0
2020-07-17 09:30:00,26.2,39.0,3.8,51.0
2020-07-17 09:40:00,26.4,38.3,4.1,49.0
2020-07-17 09:50:00,26.6,37.5,4.5,47.0
2020-07-17 10:00:00,26.8,36.9,4.8,45.0
2020-07-17 10:10:00,27.0,36.4,5.1,43.0
2020-07-17 10:20:00,27.1,36.2,5.3,40.0
2020-07-17 10:30:00,27.3,36.0,5.5,38.0
2020-07-17 10:40:00,27.4,35.9,5.7,36.0
2020-07-17 10:50:00,27.5,35.7,6.0,34.0
2020-07-17 11:00:00,27.6,35.5,6.1,32.0
2020-07-17 11:10:00,27.7,35.3,6.3,29.0
2020-07-17 11:20:00,27.8,35.0,6.4,27.0
2020-07-17 11:30:00,27.9,34.7,6.5,25.0
2020-07-17 11:40:00,27.9,34.5,6.6,23.0
2020-07-17 11:50:00,28.0,34.2,6.7,21.0
2020-07-17 12:00:00,28.1,34.0,6.7,19.0
2020-07-17 12:10:00,28.1,33.8,6.8,17.0
2020-07-17 12:20:00,28.1,33.8,6.7,15.0
2020-07-17 12:30:00,28.1,33.8,6.7,13.0
2020-07-17 12:40:00,28.1,33.8,6.6,11.0
2020-07-17 12:50:00,28.1,33.8,6.6,9.0
2020-07-17 13:00:00,28.1,33.8,6.6,8.0
2020-07-17 13:10:00,28.2,33.8,6.6,7.0
2020-07-17 13:20:00,28.2,33.7,6.6,7.0
2020-07-17 13:30:00,28.3,33.7,6.6,8.0
2020-07-17 13:40:00,28.3,33.6,6.6,9.0
2020-07-17 13:50:00,28.4,33.6,6.6,10.0
2020-07-17 14:00:00,28.4,33.6,6.6,12.0
2020-07-17 14:10:00,28.4,33.6,6.7,14.0
2020-07-17 14:20:00,28.4,33.8,6.7,16.0
2020-07-17 14:30:00,28.3,34.0,6.8,18.0
2020-07-17 14:40:00,28.3,34.2,6.8,20.0
2020-07-17 14:50:00,28.2,34.4,6.9,22.0
2020-07-17 15:00:00,28.2,34.5,6.9,24.0
2020-07-17 15:10:00,28.2,34.3,6.9,27.0
2020-07-17 15:20:00,28.3,33.7,6.8,29.0
2020-07-17 15:30:00,28.4,33.1,6.7,31.0
2020-07-17 15:40:00,28.5,32.5,6.6,33.0
2020-07-17 15:50:00,28.6,31.9,6.5,35.0
2020-07-17 16:00:00,28.7,31.3,6.4,38.0
2020-07-17 16:10:00,28.8,30.9,6.2,40.0
2020-07-17 16:20:00,28.8,30.6,5.9,42.0
