time_series,Generacion_no_renovable_MW,Generacion_renovable_MW,Demanda_real_MW,Generacion_FV_MW,Generacion_TV_MW,Generacion_CC_MW,Generacion_EO_MW,Generacion_TG_MW,Generacion_MD_MW,Demanda_programada_MW,Precio_generacion_€MWh
2020-04-25 01:50:00,234.2,4.9,239.1,0.0,34.5,199.7,4.9,0.0,0.0,246.0,176.94
2020-04-25 02:00:00,231.8,5.2,237.0,0.0,41.1,190.7,5.2,0.0,0.0,232.0,182.14
2020-04-25 02:10:00,230.1,4.7,234.8,0.0,37.0,193.1,4.7,0.0,0.0,232.0,182.14
2020-04-25 02:20:00,228.1,4.0,232.1,0.0,29.8,198.3,4.0,0.0,0.0,232.0,182.14
2020-04-25 02:30:00,228.2,2.9,231.1,0.0,29.8,198.4,2.9,0.0,0.0,232.0,182.14
2020-04-25 02:40:00,227.0,2.3,229.3,0.0,30.2,196.8,2.3,0.0,0.0,232.0,182.14
2020-04-25 02:50:00,226.4,1.9,228.3,0.0,30.3,196.1,1.9,0.0,0.0,232.0,182.14
2020-04-25 03:00:00,225.2,1.5,226.7,0.0,30.3,194.9,1.5,0.0,0.0,223.5,185.06
2020-04-25 03:10:00,224.1,1.1,225.2,0.0,30.3,193.8,1.1,0.0,0.0,223.5,185.06
2020-04-25 03:20:00,223.1,1.4,224.5,0.0,30.3,192.8,1.4,0.0,0.0,223.5,185.06
2020-04-25 03:30:00,221.6,1.8,223.4,0.0,30.3,191.3,1.8,0.0,0.0,223.5,185.06
2020-04-25 03:40:00,220.4,1.9,222.3,0.0,30.3,190.1,1.9,0.0,0.0,223.5,185.06
2020-04-25 03:50:00,218.4,2.6,221.0,0.0,30.3,188.1,2.6,0.0,0.0,223.5,185.06
2020-04-25 04:00:00,217.3,2.4,219.7,0.0,30.3,187.0,2.4,0.0,0.0,220.7,186.21
2020-04-25 04:10:00,218.9,1.9,220.8,0.0,30.2,188.7,1.9,0.0,0.0,220.7,186.21
2020-04-25 04:20:00,218.2,1.4,219.6,0.0,30.3,187.9,1.4,0.0,0.0,220.7,186.21
2020-04-25 04:30:00,218.1,1.0,219.1,0.0,30.3,187.8,1.0,0.0,0.0,220.7,186.21
2020-04-25 04:40:00,219.0,0.8,219.8,0.0,30.3,188.7,0.8,0.0,0.0,220.7,186.21
2020-04-25 04:50:00,217.2,1.0,218.2,0.0,30.4,186.8,1.0,0.0,0.0,220.7,186.21
2020-04-25 05:00:00,218.0,1.2,219.2,0.0,30.0,188.0,1.2,0.0,0.0,221.9,185.94
2020-04-25 05:10:00,219.0,1.1,220.1,0.0,30.1,188.9,1.1,0.0,0.0,221.9,185.94
2020-04-25 05:20:00,218.8,1.0,219.8,0.0,30.1,188.7,1.0,0.0,0.0,221.9,185.94
2020-04-25 05:30:00,219.5,1.1,220.6,0.0,30.1,189.4,1.1,0.0,0.0,221.9,185.94
2020-04-25 05:40:00,218.6,1.3,219.9,0.0,30.1,188.5,1.3,0.0,0.0,221.9,185.94
2020-04-25 05:50:00,219.8,1.7,221.5,0.0,30.0,189.8,1.7,0.0,0.0,221.9,185.94
2020-04-25 06:00:00,221.8,3.5,225.3,0.0,30.1,191.7,3.5,0.0,0.0,231.7,181.37
2020-04-25 06:10:00,226.0,4.2,230.2,0.0,30.0,196.0,4.2,0.0,0.0,231.7,181.37
2020-04-25 06:20:00,226.1,4.6,230.7,0.0,30.0,196.1,4.6,0.0,0.0,231.7,181.37
2020-04-25 06:30:00,223.8,6.6,230.4,0.0,30.0,193.8,6.6,0.0,0.0,231.7,181.37
2020-04-25 06:40:00,226.6,6.3,232.9,0.0,30.1,196.5,6.3,0.0,0.0,231.7,181.37
2020-04-25 06:50:00,229.4,4.9,234.3,0.0,30.1,199.3,4.9,0.0,0.0,231.7,181.37
2020-04-25 07:00:00,232.0,3.1,235.1,0.0,30.2,201.8,3.1,0.0,0.0,236.5,181.72
2020-04-25 07:10:00,237.1,1.9,239.0,0.0,30.1,207.0,1.9,0.0,0.0,236.5,181.72
2020-04-25 07:20:00,235.7,2.1,237.8,0.0,30.0,205.7,2.1,0.0,0.0,236.5,181.72
2020-04-25 07:30:00,226.1,2.8,228.9,0.0,30.1,196.0,2.8,0.0,0.0,236.5,181.72
2020-04-25 07:40:00,223.9,3.9,227.8,0.0,30.1,193.8,3.9,0.0,0.0,236.5,181.72
2020-04-25 07:50:00,224.9,5.4,230.3,0.3,30.0,194.9,5.1,0.0,0.0,236.5,181.72
2020-04-25 08:00:00,228.3,6.5,234.8,1.7,30.1,198.2,4.8,0.0,0.0,252.6,277.65
2020-04-25 08:10:00,232.2,8.4,240.6,3.6,30.2,202.0,4.8,0.0,0.0,252.6,277.65
2020-04-25 08:20:00,231.5,11.4,242.9,7.1,31.7,199.8,4.3,0.0,0.0,252.6,277.65
2020-04-25 08:30:00,238.6,12.1,250.7,9.2,34.6,204.0,2.9,0.0,0.0,252.6,277.65
2020-04-25 08:40:00,239.9,15.2,255.1,12.7,36.8,203.1,2.5,0.0,0.0,252.6,277.65
2020-04-25 08:50:00,244.0,18.4,262.4,16.1,41.9,202.1,2.3,0.0,0.0,252.6,277.65
2020-04-25 09:00:00,246.3,24.1,270.4,21.9,44.9,201.4,2.2,0.0,0.0,289.7,162.35
2020-04-25 09:10:00,248.2,30.9,279.1,28.6,46.7,201.5,2.3,0.0,0.0,289.7,162.35
2020-04-25 09:20:00,253.0,30.6,283.6,28.8,52.6,200.4,1.8,0.0,0.0,289.7,162.35
2020-04-25 09:30:00,260.3,28.2,288.5,26.9,55.1,205.2,1.3,0.0,0.0,289.7,162.35
2020-04-25 09:40:00,265.9,26.7,292.6,25.3,59.9,206.0,1.4,0.0,0.0,289.7,162.35
2020-04-25 09:50:00,268.5,30.0,298.5,29.0,60.2,208.3,1.0,0.0,0.0,289.7,162.35
2020-04-25 10:00:00,272.1,32.1,304.2,30.8,59.4,212.7,1.3,0.0,0.0,319.8,150.53
2020-04-25 10:10:00,265.4,44.6,310.0,43.2,60.3,205.1,1.4,0.0,0.0,319.8,150.53
2020-04-25 10:20:00,266.2,49.3,315.5,47.9,62.5,203.7,1.4,0.0,0.0,319.8,150.53
2020-04-25 10:30:00,266.2,50.5,316.7,49.2,60.3,205.9,1.3,0.0,0.0,319.8,150.53
2020-04-25 10:40:00,253.1,70.3,323.4,67.8,60.6,192.5,2.5,0.0,0.0,319.8,150.53
2020-04-25 10:50:00,253.8,73.3,327.1,68.2,60.8,193.0,5.1,0.0,0.0,319.8,150.53
2020-04-25 11:00:00,263.6,65.0,328.6,58.3,60.4,203.2,6.7,0.0,0.0,334.5,155.08
2020-04-25 11:10:00,293.0,36.0,329.0,28.6,60.3,232.7,7.4,0.0,0.0,334.5,155.08
2020-04-25 11:20:00,305.6,25.8,331.4,19.0,60.3,245.3,6.8,0.0,0.0,334.5,155.08
2020-04-25 11:30:00,309.7,21.9,331.6,15.0,60.5,249.2,6.9,0.0,0.0,334.5,155.08
2020-04-25 11:40:00,310.1,23.7,333.8,12.4,60.3,249.8,11.3,0.0,0.0,334.5,155.08
2020-04-25 11:50:00,306.0,29.7,335.7,11.5,60.3,245.7,18.2,0.0,0.0,334.5,155.08
2020-04-25 12:00:00,309.0,29.7,338.7,12.5,60.1,248.9,17.2,0.0,0.0,348.3,154.25
2020-04-25 12:10:00,310.3,31.1,341.4,13.2,60.4,249.9,17.9,0.0,0.0,348.3,154.25
2020-04-25 12:20:00,314.5,29.8,344.3,13.8,60.3,254.2,16.0,0.0,0.0,348.3,154.25
2020-04-25 12:30:00,316.7,31.6,348.3,15.2,62.4,254.3,16.4,0.0,0.0,348.3,154.25
2020-04-25 12:40:00,318.3,34.0,352.3,18.9,65.0,253.3,15.1,0.0,0.0,348.3,154.25
2020-04-25 12:50:00,318.4,35.6,354.0,20.9,64.7,253.7,14.7,0.0,0.0,348.3,154.25
2020-04-25 13:00:00,318.6,41.3,359.9,26.4,67.0,251.6,14.9,0.0,0.0,372.9,151.44
2020-04-25 13:10:00,326.4,37.5,363.9,23.7,70.4,256.0,13.8,0.0,0.0,372.9,151.44
2020-04-25 13:20:00,334.4,34.6,369.0,26.5,74.7,259.7,8.1,0.0,0.0,372.9,151.44
2020-04-25 13:30:00,337.3,35.2,372.5,26.8,85.2,252.1,8.4,0.0,0.0,372.9,151.44
2020-04-25 13:40:00,343.6,34.1,377.7,25.0,89.7,253.9,9.1,0.0,0.0,372.9,151.44
2020-04-25 13:50:00,344.8,35.2,380.0,26.3,92.9,251.9,8.9,0.0,0.0,372.9,151.44
2020-04-25 14:00:00,343.6,35.8,379.4,25.0,91.8,251.8,10.8,0.0,0.0,377.3,159.64
2020-04-25 14:10:00,347.3,34.1,381.4,24.2,103.6,243.7,9.9,0.0,0.0,377.3,159.64
2020-04-25 14:20:00,338.7,38.2,376.9,25.1,109.7,213.0,13.1,16.0,0.0,377.3,159.64
2020-04-25 14:30:00,336.3,35.8,372.1,23.4,106.5,213.8,12.4,16.0,0.0,377.3,159.64
2020-04-25 14:40:00,326.6,39.0,365.6,25.8,95.5,215.1,13.2,16.0,0.0,377.3,159.64
2020-04-25 14:50:00,314.9,43.8,358.7,29.1,77.8,219.8,14.7,17.3,0.0,377.3,159.64
2020-04-25 15:00:00,306.0,47.7,353.7,30.2,62.4,225.2,17.5,18.4,0.0,339.1,151.1
2020-04-25 15:10:00,296.0,49.1,345.1,29.5,58.9,219.8,19.6,17.3,0.0,339.1,151.1
2020-04-25 15:20:00,284.4,53.0,337.4,28.6,60.1,224.3,24.4,0.0,0.0,339.1,151.1
2020-04-25 15:30:00,273.1,55.8,328.9,30.6,60.5,212.6,25.2,0.0,0.0,339.1,151.1
2020-04-25 15:40:00,270.6,55.2,325.8,28.3,60.5,210.1,26.9,0.0,0.0,339.1,151.1
2020-04-25 15:50:00,258.4,59.0,317.4,30.6,60.3,198.1,28.4,0.0,0.0,339.1,151.1
2020-04-25 16:00:00,251.8,61.7,313.5,32.0,60.3,191.5,29.7,0.0,0.0,304.3,149.19
2020-04-25 16:10:00,250.8,62.0,312.8,32.4,60.4,190.4,29.6,0.0,0.0,304.3,149.19
2020-04-25 16:20:00,248.5,59.2,307.7,33.4,60.3,188.2,25.8,0.0,0.0,304.3,149.19
2020-04-25 16:30:00,247.7,56.7,304.4,32.3,60.7,187.0,24.4,0.0,0.0,304.3,149.19
2020-04-25 16:40:00,244.0,59.4,303.4,28.8,60.3,183.7,30.6,0.0,0.0,304.3,149.19
2020-04-25 16:50:00,246.7,54.5,301.2,27.3,60.3,186.4,27.2,0.0,0.0,304.3,149.19
2020-04-25 17:00:00,248.0,52.1,300.1,23.6,60.2,187.8,28.5,0.0,0.0,300.6,156.59
2020-04-25 17:10:00,251.1,47.8,298.9,22.9,60.3,190.8,24.9,0.0,0.0,300.6,156.59
2020-04-25 17:20:00,252.8,47.2,300.0,22.4,60.3,192.5,24.8,0.0,0.0,300.6,156.59
2020-04-25 17:30:00,262.0,38.1,300.1,18.3,60.5,201.5,19.8,0.0,0.0,300.6,156.59
2020-04-25 17:40:00,268.1,31.8,299.9,17.3,60.5,207.6,14.5,0.0,0.0,300.6,156.59
2020-04-25 17:50:00,275.5,26.2,301.7,15.2,60.5,215.0,11.0,0.0,0.0,300.6,156.59
2020-04-25 18:00:00,276.8,24.1,300.9,13.3,60.5,216.3,10.8,0.0,0.0,304.2,163.85
2020-04-25 18:10:00,279.6,21.1,300.7,13.5,60.5,219.1,7.6,0.0,0.0,304.2,163.85
2020-04-25 18:20:00,285.1,17.5,302.6,10.7,60.3,224.8,6.8,0.0,0.0,304.2,163.85
2020-04-25 18:30:00,288.8,15.5,304.3,8.0,60.4,228.4,7.5,0.0,0.0,304.2,163.85
2020-04-25 18:40:00,289.4,14.8,304.2,7.2,60.1,229.3,7.6,0.0,0.0,304.2,163.85
2020-04-25 18:50:00,293.5,14.4,307.9,4.7,59.8,233.7,9.7,0.0,0.0,304.2,163.85
2020-04-25 19:00:00,291.7,18.1,309.8,3.2,60.4,231.3,14.9,0.0,0.0,315.3,162.96
2020-04-25 19:10:00,292.9,17.6,310.5,2.0,60.2,232.7,15.6,0.0,0.0,315.3,162.96
2020-04-25 19:20:00,291.8,21.1,312.9,1.3,60.1,231.7,19.8,0.0,0.0,315.3,162.96
2020-04-25 19:30:00,299.7,14.7,314.4,0.9,60.5,239.2,13.8,0.0,0.0,315.3,162.96
2020-04-25 19:40:00,303.0,13.2,316.2,0.4,60.5,242.5,12.8,0.0,0.0,315.3,162.96
2020-04-25 19:50:00,302.4,16.1,318.5,0.2,60.4,242.0,15.9,0.0,0.0,315.3,162.96
2020-04-25 20:00:00,311.8,12.6,324.4,0.2,60.4,251.4,12.4,0.0,0.0,355.2,162.45
2020-04-25 20:10:00,311.0,19.9,330.9,0.1,60.7,250.3,19.8,0.0,0.0,355.2,162.45
2020-04-25 20:20:00,310.2,24.9,335.1,0.0,60.7,247.4,24.9,0.0,2.1,355.2,162.45
2020-04-25 20:30:00,321.4,20.4,341.8,0.0,60.8,255.2,20.4,0.0,5.4,355.2,162.45
2020-04-25 20:40:00,330.2,23.7,353.9,0.0,69.7,255.5,23.7,0.0,5.0,355.2,162.45
2020-04-25 20:50:00,344.5,23.8,368.3,0.0,81.8,256.1,23.8,0.0,6.6,355.2,162.45
2020-04-25 21:00:00,353.7,24.1,377.8,0.0,89.5,249.9,24.1,0.0,14.3,378.6,156.84
2020-04-25 21:10:00,361.2,20.5,381.7,0.0,90.9,251.2,20.5,0.0,19.1,378.6,156.84
2020-04-25 21:20:00,366.1,14.9,381.0,0.0,89.9,256.8,14.9,0.0,19.4,378.6,156.84
2020-04-25 21:30:00,363.4,11.0,374.4,0.0,92.8,251.4,11.0,0.0,19.2,378.6,156.84
2020-04-25 21:40:00,356.3,14.4,370.7,0.0,88.1,248.6,14.4,0.0,19.6,378.6,156.84
2020-04-25 21:50:00,354.1,8.9,363.0,0.0,81.9,252.7,8.9,0.0,19.5,378.6,156.84
2020-04-25 22:00:00,355.3,2.9,358.2,0.0,85.4,250.4,2.9,0.0,19.5,338.1,163.94
2020-04-25 22:10:00,349.3,0.8,350.1,0.0,80.8,249.0,0.8,0.0,19.5,338.1,163.94
2020-04-25 22:20:00,341.2,0.9,342.1,0.0,74.8,246.9,0.9,0.0,19.5,338.1,163.94
2020-04-25 22:30:00,332.0,3.0,335.0,0.0,69.6,243.0,3.0,0.0,19.4,338.1,163.94
2020-04-25 22:40:00,321.0,5.0,326.0,0.0,70.6,230.9,5.0,0.0,19.5,338.1,163.94
2020-04-25 22:50:00,307.0,11.7,318.7,0.0,74.8,213.0,11.7,0.0,19.2,338.1,163.94
2020-04-25 23:00:00,302.5,9.3,311.8,0.0,72.2,210.8,9.3,0.0,19.5,299.0,163.99
2020-04-25 23:10:00,301.3,5.6,306.9,0.0,79.5,202.3,5.6,0.0,19.5,299.0,163.99
2020-04-25 23:20:00,294.6,4.5,299.1,0.0,82.2,192.8,4.5,0.0,19.6,299.0,163.99
2020-04-25 23:30:00,288.6,5.0,293.6,0.0,80.6,188.4,5.0,0.0,19.6,299.0,163.99
2020-04-25 23:40:00,274.7,13.8,288.5,0.0,78.8,176.3,13.8,0.0,19.6,299.0,163.99
2020-04-25 23:50:00,273.0,9.4,282.4,0.0,85.4,167.9,9.4,0.0,19.7,299.0,163.99
2020-04-26 00:00:00,271.6,7.6,279.2,0.0,86.1,165.8,7.6,0.0,19.7,270.8,167.85
2020-04-26 00:10:00,266.2,8.3,274.5,0.0,82.9,163.7,8.3,0.0,19.6,270.8,167.85
2020-04-26 00:20:00,262.5,8.2,270.7,0.0,76.7,166.1,8.2,0.0,19.7,270.8,167.85
2020-04-26 00:30:00,257.1,8.4,265.5,0.0,72.2,165.2,8.4,0.0,19.7,270.8,167.85
2020-04-26 00:40:00,251.1,9.6,260.7,0.0,67.1,164.4,9.6,0.0,19.6,270.8,167.85
2020-04-26 00:50:00,245.2,10.5,255.7,0.0,61.9,163.5,10.5,0.0,19.8,270.8,167.85
2020-04-26 01:00:00,244.2,8.7,252.9,0.0,62.4,162.1,8.7,0.0,19.7,247.0,173.56
2020-04-26 01:10:00,241.1,7.7,248.8,0.0,60.1,161.3,7.7,0.0,19.7,247.0,173.56
2020-04-26 01:20:00,237.6,7.7,245.3,0.0,60.4,157.6,7.7,0.0,19.6,247.0,173.56
2020-04-26 01:30:00,235.5,6.2,241.7,0.0,60.6,155.2,6.2,0.0,19.7,247.0,173.56
2020-04-26 01:40:00,231.4,7.4,238.8,0.0,60.3,151.4,7.4,0.0,19.7,247.0,173.56
2020-04-26 01:50:00,230.9,4.3,235.2,0.0,60.4,150.8,4.3,0.0,19.7,247.0,173.56
2020-04-26 02:00:00,230.5,3.3,233.8,0.0,60.4,150.4,3.3,0.0,19.7,226.9,177.48
2020-04-26 02:10:00,225.5,5.4,230.9,0.0,60.6,145.2,5.4,0.0,19.7,226.9,177.48
2020-04-26 02:20:00,221.8,5.0,226.8,0.0,60.4,141.7,5.0,0.0,19.7,226.9,177.48
2020-04-26 02:30:00,221.3,4.7,226.0,0.0,60.4,141.2,4.7,0.0,19.7,226.9,177.48
2020-04-26 02:40:00,221.7,4.8,226.5,0.0,60.3,141.7,4.8,0.0,19.7,226.9,177.48
2020-04-26 02:50:00,219.7,3.3,223.0,0.0,60.3,139.6,3.3,0.0,19.8,226.9,177.48
2020-04-26 03:00:00,218.1,2.9,221.0,0.0,60.3,138.1,2.9,0.0,19.7,220.2,180.73
2020-04-26 03:10:00,218.0,2.0,220.0,0.0,60.4,137.8,2.0,0.0,19.8,220.2,180.73
2020-04-26 03:20:00,217.1,1.3,218.4,0.0,60.5,136.8,1.3,0.0,19.8,220.2,180.73
2020-04-26 03:30:00,216.6,1.9,218.5,0.0,60.5,136.4,1.9,0.0,19.7,220.2,180.73
2020-04-26 03:40:00,212.1,3.2,215.3,0.0,60.2,132.2,3.2,0.0,19.7,220.2,180.73
2020-04-26 03:50:00,212.9,1.8,214.7,0.0,60.1,133.1,1.8,0.0,19.7,220.2,180.73
2020-04-26 04:00:00,213.6,1.1,214.7,0.0,60.2,133.7,1.1,0.0,19.7,213.9,182.21
2020-04-26 04:10:00,213.6,1.1,214.7,0.0,60.2,133.6,1.1,0.0,19.8,213.9,182.21
2020-04-26 04:20:00,212.8,1.1,213.9,0.0,60.5,132.6,1.1,0.0,19.7,213.9,182.21
2020-04-26 04:30:00,210.5,1.3,211.8,0.0,60.2,130.6,1.3,0.0,19.7,213.9,182.21
2020-04-26 04:40:00,210.2,1.8,212.0,0.0,60.5,129.9,1.8,0.0,19.8,213.9,182.21
2020-04-26 04:50:00,210.3,1.1,211.4,0.0,60.3,130.2,1.1,0.0,19.8,213.9,182.21
2020-04-26 05:00:00,211.0,1.4,212.4,0.0,60.4,130.9,1.4,0.0,19.7,213.3,182.33
2020-04-26 05:10:00,211.5,1.4,212.9,0.0,60.4,131.3,1.4,0.0,19.8,213.3,182.33
2020-04-26 05:20:00,210.3,1.3,211.6,0.0,60.4,130.1,1.3,0.0,19.8,213.3,182.33
2020-04-26 05:30:00,210.1,1.4,211.5,0.0,60.4,129.9,1.4,0.0,19.8,213.3,182.33
2020-04-26 05:40:00,210.9,1.2,212.1,0.0,60.5,130.6,1.2,0.0,19.8,213.3,182.33
2020-04-26 05:50:00,211.2,1.2,212.4,0.0,60.4,131.1,1.2,0.0,19.7,213.3,182.33
2020-04-26 06:00:00,212.4,0.9,213.3,0.0,60.4,132.4,0.9,0.0,19.6,214.4,181.68
2020-04-26 06:10:00,213.3,0.9,214.2,0.0,60.4,133.3,0.9,0.0,19.6,214.4,181.68
2020-04-26 06:20:00,215.1,0.9,216.0,0.0,60.0,135.3,0.9,0.0,19.8,214.4,181.68
2020-04-26 06:30:00,214.0,0.9,214.9,0.0,60.0,134.2,0.9,0.0,19.8,214.4,181.68
2020-04-26 06:40:00,215.5,0.3,215.8,0.0,60.2,135.6,0.3,0.0,19.7,214.4,181.68
2020-04-26 06:50:00,217.1,0.3,217.4,0.0,60.0,137.4,0.3,0.0,19.7,214.4,181.68
2020-04-26 07:00:00,217.4,0.2,217.6,0.0,60.1,137.6,0.2,0.0,19.7,211.8,182.45
2020-04-26 07:10:00,219.8,0.1,219.9,0.0,60.2,139.8,0.1,0.0,19.8,211.8,182.45
2020-04-26 07:20:00,215.8,0.2,216.0,0.0,60.3,135.7,0.2,0.0,19.8,211.8,182.45
2020-04-26 07:30:00,209.5,0.2,209.7,0.0,60.0,129.7,0.2,0.0,19.8,211.8,182.45
2020-04-26 07:40:00,207.1,0.1,207.2,0.0,60.0,127.3,0.1,0.0,19.8,211.8,182.45
2020-04-26 07:50:00,208.6,0.5,209.1,0.4,60.1,128.7,0.1,0.0,19.8,211.8,182.45
2020-04-26 08:00:00,210.3,1.8,212.1,1.7,60.3,130.2,0.1,0.0,19.8,228.5,173.92
2020-04-26 08:10:00,213.8,4.2,218.0,3.9,60.1,134.0,0.3,0.0,19.7,228.5,173.92
2020-04-26 08:20:00,215.2,7.0,222.2,6.8,60.2,135.3,0.2,0.0,19.7,228.5,173.92
2020-04-26 08:30:00,215.8,10.4,226.2,10.2,60.1,136.0,0.2,0.0,19.7,228.5,173.92
2020-04-26 08:40:00,217.5,13.9,231.4,13.8,60.2,137.7,0.1,0.0,19.6,228.5,173.92
2020-04-26 08:50:00,218.5,17.7,236.2,17.6,60.2,138.7,0.1,0.0,19.6,228.5,173.92
2020-04-26 09:00:00,222.0,22.2,244.2,22.1,60.1,142.3,0.1,0.0,19.6,263.8,157.51
2020-04-26 09:10:00,222.3,28.3,250.6,28.1,60.4,142.2,0.2,0.0,19.7,263.8,157.51
2020-04-26 09:20:00,224.7,32.4,257.1,32.1,60.3,144.6,0.3,0.0,19.8,263.8,157.51
2020-04-26 09:30:00,229.7,34.3,264.0,33.9,61.2,148.8,0.4,0.0,19.7,263.8,157.51
2020-04-26 09:40:00,234.7,34.4,269.1,33.6,59.9,155.2,0.8,0.0,19.6,263.8,157.51
2020-04-26 09:50:00,232.7,41.4,274.1,40.2,60.2,152.8,1.2,0.0,19.7,263.8,157.51
2020-04-26 10:00:00,235.4,44.7,280.1,43.1,60.2,155.5,1.6,0.0,19.7,295.9,144.7
2020-04-26 10:10:00,234.4,50.3,284.7,47.9,60.4,154.3,2.4,0.0,19.7,295.9,144.7
2020-04-26 10:20:00,232.1,59.6,291.7,56.3,60.2,152.2,3.3,0.0,19.7,295.9,144.7
2020-04-26 10:30:00,232.0,63.5,295.5,59.7,60.7,151.6,3.8,0.0,19.7,295.9,144.7
2020-04-26 10:40:00,237.1,62.9,300.0,59.3,60.4,157.1,3.6,0.0,19.6,295.9,144.7
2020-04-26 10:50:00,238.4,66.9,305.3,62.7,60.5,158.3,4.2,0.0,19.6,295.9,144.7
2020-04-26 11:00:00,238.2,70.0,308.2,64.9,60.6,157.9,5.1,0.0,19.7,319.3,138.46
2020-04-26 11:10:00,240.9,70.3,311.2,66.1,60.6,160.7,4.2,0.0,19.6,319.3,138.46
2020-04-26 11:20:00,249.1,69.4,318.5,65.7,63.1,166.3,3.7,0.0,19.7,319.3,138.46
2020-04-26 11:30:00,252.4,65.7,318.1,62.5,67.2,165.4,3.2,0.0,19.8,319.3,138.46
2020-04-26 11:40:00,240.1,82.2,322.3,78.1,63.4,157.6,4.1,0.0,19.1,319.3,138.46
2020-04-26 11:50:00,239.0,83.8,322.8,79.6,60.3,159.1,4.2,0.0,19.6,319.3,138.46
2020-04-26 12:00:00,248.3,78.7,327.0,73.8,60.5,168.1,4.9,0.0,19.7,337.1,138.97
2020-04-26 12:10:00,250.9,79.3,330.2,75.3,60.4,166.9,4.0,0.0,23.6,337.1,138.97
2020-04-26 12:20:00,249.4,82.2,331.6,76.9,60.4,163.6,5.3,0.0,25.4,337.1,138.97
2020-04-26 12:30:00,253.2,83.0,336.2,77.1,60.4,161.4,5.9,0.0,31.4,337.1,138.97
2020-04-26 12:40:00,257.2,81.0,338.2,74.7,60.9,163.4,6.3,0.0,32.9,337.1,138.97
2020-04-26 12:50:00,264.8,79.7,344.5,74.2,60.8,170.2,5.5,0.0,33.8,337.1,138.97
2020-04-26 13:00:00,272.2,79.7,351.9,73.1,64.7,168.4,6.6,0.0,39.1,363.9,136.07
2020-04-26 13:10:00,277.0,77.1,354.1,69.9,67.4,171.4,7.2,0.0,38.2,363.9,136.07
2020-04-26 13:20:00,290.8,69.6,360.4,63.2,80.9,171.5,6.4,0.0,38.4,363.9,136.07
2020-04-26 13:30:00,295.5,69.0,364.5,63.3,86.3,171.5,5.7,0.0,37.7,363.9,136.07
2020-04-26 13:40:00,298.3,70.4,368.7,63.8,95.7,164.1,6.6,0.0,38.5,363.9,136.07
2020-04-26 13:50:00,308.1,61.5,369.6,55.9,99.8,170.5,5.6,0.0,37.8,363.9,136.07
2020-04-26 14:00:00,311.0,59.2,370.2,53.2,103.8,170.9,6.0,0.0,36.3,364.3,140.32
2020-04-26 14:10:00,312.2,58.5,370.7,53.0,104.2,171.3,5.5,0.0,36.7,364.3,140.32
2020-04-26 14:20:00,308.8,58.1,366.9,53.4,112.4,159.6,4.7,0.0,36.8,364.3,140.32
2020-04-26 14:30:00,303.6,55.7,359.3,52.1,109.7,157.1,3.6,0.0,36.8,364.3,140.32
2020-04-26 14:40:00,300.2,52.1,352.3,49.3,100.4,162.9,2.8,0.0,36.9,364.3,140.32
2020-04-26 14:50:00,289.9,56.5,346.4,53.9,90.7,162.0,2.6,0.0,37.2,364.3,140.32
2020-04-26 15:00:00,281.1,55.7,336.8,53.6,80.8,162.9,2.1,0.0,37.4,317.2,146.13
2020-04-26 15:10:00,281.2,48.4,329.6,45.3,73.8,170.9,3.1,0.0,36.5,317.2,146.13
2020-04-26 15:20:00,274.7,44.6,319.3,42.5,74.4,163.6,2.1,0.0,36.7,317.2,146.13
2020-04-26 15:30:00,265.4,49.0,314.4,47.2,68.8,158.0,1.8,0.0,38.6,317.2,146.13
2020-04-26 15:40:00,263.1,45.0,308.1,43.4,68.5,157.8,1.6,0.0,36.8,317.2,146.13
2020-04-26 15:50:00,261.0,43.7,304.7,42.7,67.5,154.8,1.0,0.0,38.7,317.2,146.13
2020-04-26 16:00:00,259.9,39.5,299.4,38.0,67.7,154.0,1.5,0.0,38.2,288.2,153.22
2020-04-26 16:10:00,260.8,32.6,293.4,31.3,67.3,156.9,1.3,0.0,36.6,288.2,153.22
2020-04-26 16:20:00,260.9,30.8,291.7,30.0,67.4,156.0,0.8,0.0,37.5,288.2,153.22
2020-04-26 16:30:00,257.6,30.3,287.9,29.3,67.5,151.5,1.0,0.0,38.6,288.2,153.22
2020-04-26 16:40:00,258.3,28.0,286.3,27.2,67.4,154.0,0.8,0.0,36.9,288.2,153.22
2020-04-26 16:50:00,258.1,26.0,284.1,25.5,67.6,152.4,0.5,0.0,38.1,288.2,153.22
2020-04-26 17:00:00,260.4,23.8,284.2,23.3,67.6,154.8,0.5,0.0,38.0,284.5,154.33
2020-04-26 17:10:00,258.3,26.7,285.0,26.5,67.5,154.0,0.2,0.0,36.8,284.5,154.33
2020-04-26 17:20:00,258.3,26.4,284.7,26.2,67.7,153.3,0.2,0.0,37.3,284.5,154.33
2020-04-26 17:30:00,254.5,30.0,284.5,29.6,67.6,150.2,0.4,0.0,36.7,284.5,154.33
2020-04-26 17:40:00,251.8,33.9,285.7,33.4,67.9,146.5,0.5,0.0,37.4,284.5,154.33
2020-04-26 17:50:00,254.8,31.6,286.4,31.2,67.7,148.4,0.4,0.0,38.7,284.5,154.33
2020-04-26 18:00:00,247.8,40.8,288.6,40.4,67.6,142.5,0.4,0.0,37.7,292.2,154.49
2020-04-26 18:10:00,252.1,37.3,289.4,36.8,67.8,147.7,0.5,0.0,36.6,292.2,154.49
