PeriodEnd,Temp_Aire_ºC,RH_%,WS_10m_ms,Zenith_º
2020-04-29 01:10:00,14.5,73.5,4.8,138.0
2020-04-29 01:20:00,14.5,73.9,4.9,137.0
2020-04-29 01:30:00,14.5,74.3,5.0,137.0
2020-04-29 01:40:00,14.4,74.6,5.0,137.0
2020-04-29 01:50:00,14.4,75.0,5.1,136.0
2020-04-29 02:00:00,14.4,75.3,5.1,136.0
2020-04-29 02:10:00,14.3,75.5,5.1,135.0
2020-04-29 02:20:00,14.3,75.5,5.1,134.0
2020-04-29 02:30:00,14.3,75.4,5.0,133.0
2020-04-29 02:40:00,14.3,75.3,4.9,132.0
2020-04-29 02:50:00,14.3,75.2,4.9,131.0
2020-04-29 03:00:00,14.3,75.0,4.8,130.0
2020-04-29 03:10:00,14.3,74.8,4.8,128.0
2020-04-29 03:20:00,14.3,74.5,4.7,127.0
2020-04-29 03:30:00,14.3,74.2,4.6,125.0
2020-04-29 03:40:00,14.3,73.9,4.6,124.0
2020-04-29 03:50:00,14.3,73.6,4.5,122.0
2020-04-29 04:00:00,14.3,73.3,4.4,120.0
2020-04-29 04:10:00,14.3,73.3,4.4,119.0
2020-04-29 04:20:00,14.3,73.5,4.4,117.0
2020-04-29 04:30:00,14.3,73.7,4.3,115.0
2020-04-29 04:40:00,14.2,73.9,4.3,113.0
2020-04-29 04:50:00,14.2,74.1,4.3,111.0
2020-04-29 05:00:00,14.2,74.2,4.3,110.0
2020-04-29 05:10:00,14.2,74.0,4.3,108.0
2020-04-29 05:20:00,14.1,73.3,4.3,106.0
2020-04-29 05:30:00,14.1,72.6,4.3,104.0
2020-04-29 05:40:00,14.1,71.9,4.3,102.0
2020-04-29 05:50:00,14.1,71.2,4.3,100.0
2020-04-29 06:00:00,14.0,70.6,4.4,98.0
2020-04-29 06:10:00,14.0,70.2,4.4,96.0
2020-04-29 06:20:00,14.1,70.1,4.4,93.0
2020-04-29 06:30:00,14.1,70.1,4.5,91.0
2020-04-29 06:40:00,14.2,70.0,4.5,89.0
2020-04-29 06:50:00,14.2,70.0,4.5,87.0
2020-04-29 07:00:00,14.3,69.8,4.6,85.0
2020-04-29 07:10:00,14.4,69.2,4.6,83.0
2020-04-29 07:20:00,14.6,68.0,4.7,81.0
2020-04-29 07:30:00,14.8,66.8,4.8,78.0
2020-04-29 07:40:00,15.0,65.6,4.9,76.0
2020-04-29 07:50:00,15.2,64.5,5.0,74.0
2020-04-29 08:00:00,15.4,63.3,5.0,72.0
2020-04-29 08:10:00,15.6,62.2,5.1,70.0
2020-04-29 08:20:00,15.8,61.1,5.2,68.0
2020-04-29 08:30:00,16.0,60.1,5.3,65.0
2020-04-29 08:40:00,16.2,59.0,5.4,63.0
2020-04-29 08:50:00,16.4,58.0,5.5,61.0
2020-04-29 09:00:00,16.6,57.1,5.7,59.0
2020-04-29 09:10:00,16.8,56.4,5.8,57.0
2020-04-29 09:20:00,16.9,56.0,6.0,54.0
2020-04-29 09:30:00,17.1,55.6,6.2,52.0
2020-04-29 09:40:00,17.2,55.3,6.4,50.0
2020-04-29 09:50:00,17.3,54.9,6.6,48.0
2020-04-29 10:00:00,17.4,54.7,6.8,46.0
2020-04-29 10:10:00,17.5,54.6,6.9,43.0
2020-04-29 10:20:00,17.6,54.8,7.1,41.0
2020-04-29 10:30:00,17.6,55.0,7.3,39.0
2020-04-29 10:40:00,17.7,55.3,7.4,37.0
2020-04-29 10:50:00,17.7,55.5,7.6,35.0
2020-04-29 11:00:00,17.7,55.8,7.7,33.0
2020-04-29 11:10:00,17.8,56.2,7.8,31.0
2020-04-29 11:20:00,17.8,56.8,7.8,29.0
2020-04-29 11:30:00,17.8,57.5,7.8,27.0
2020-04-29 11:40:00,17.8,58.2,7.7,25.0
2020-04-29 11:50:00,17.8,58.8,7.7,23.0
2020-04-29 12:00:00,17.8,59.5,7.7,21.0
2020-04-29 12:10:00,17.8,60.0,7.7,19.0
2020-04-29 12:20:00,17.8,60.3,7.7,18.0
2020-04-29 12:30:00,17.8,60.7,7.7,16.0
2020-04-29 12:40:00,17.9,61.0,7.7,15.0
2020-04-29 12:50:00,17.9,61.4,7.8,14.0
2020-04-29 13:00:00,17.9,61.7,7.8,14.0
2020-04-29 13:10:00,17.9,62.0,7.8,14.0
2020-04-29 13:20:00,17.9,62.3,7.8,14.0
2020-04-29 13:30:00,17.9,62.7,7.8,15.0
2020-04-29 13:40:00,17.8,63.0,7.7,16.0
2020-04-29 13:50:00,17.8,63.3,7.7,17.0
2020-04-29 14:00:00,17.8,63.5,7.7,18.0
2020-04-29 14:10:00,17.7,63.6,7.7,20.0
2020-04-29 14:20:00,17.7,63.5,7.7,22.0
2020-04-29 14:30:00,17.7,63.3,7.7,24.0
2020-04-29 14:40:00,17.7,63.1,7.7,25.0
2020-04-29 14:50:00,17.7,63.0,7.7,27.0
2020-04-29 15:00:00,17.7,62.8,7.7,29.0
2020-04-29 15:10:00,17.7,62.6,7.6,32.0
2020-04-29 15:20:00,17.7,62.5,7.5,34.0
2020-04-29 15:30:00,17.7,62.4,7.4,36.0
2020-04-29 15:40:00,17.7,62.2,7.3,38.0
2020-04-29 15:50:00,17.7,62.1,7.2,40.0
2020-04-29 16:00:00,17.7,62.0,7.1,42.0
2020-04-29 16:10:00,17.7,61.8,7.0,44.0
2020-04-29 16:20:00,17.7,61.6,7.1,47.0
2020-04-29 16:30:00,17.7,61.5,7.1,49.0
2020-04-29 16:40:00,17.7,61.3,7.1,51.0
2020-04-29 16:50:00,17.7,61.1,7.1,53.0
2020-04-29 17:00:00,17.7,61.0,7.1,55.0
2020-04-29 17:10:00,17.7,61.1,7.1,58.0
2020-04-29 17:20:00,17.6,61.3,7.0,60.0
2020-04-29 17:30:00,17.5,61.6,6.8,62.0
2020-04-29 17:40:00,17.4,61.9,6.7,64.0
2020-04-29 17:50:00,17.3,62.2,6.6,66.0
2020-04-29 18:00:00,17.2,62.5,6.5,69.0
2020-04-29 18:10:00,17.1,62.8,6.4,71.0
2020-04-29 18:20:00,17.0,63.1,6.4,73.0
2020-04-29 18:30:00,16.9,63.4,6.3,75.0
2020-04-29 18:40:00,16.8,63.7,6.3,77.0
2020-04-29 18:50:00,16.7,64.1,6.3,79.0
2020-04-29 19:00:00,16.6,64.4,6.3,82.0
2020-04-29 19:10:00,16.5,64.8,6.2,84.0
2020-04-29 19:20:00,16.3,65.3,6.2,86.0
2020-04-29 19:30:00,16.2,65.8,6.1,88.0
2020-04-29 19:40:00,16.1,66.3,6.1,90.0
2020-04-29 19:50:00,15.9,66.8,6.0,92.0
2020-04-29 20:00:00,15.8,67.2,5.9,94.0
2020-04-29 20:10:00,15.7,67.6,5.8,96.0
2020-04-29 20:20:00,15.7,67.8,5.7,98.0
2020-04-29 20:30:00,15.6,67.9,5.6,101.0
2020-04-29 20:40:00,15.6,68.0,5.4,103.0
2020-04-29 20:50:00,15.5,68.2,5.3,105.0
2020-04-29 21:00:00,15.5,68.3,5.1,107.0
2020-04-29 21:10:00,15.5,68.3,5.0,108.0
2020-04-29 21:20:00,15.5,68.2,4.9,110.0
2020-04-29 21:30:00,15.5,68.1,4.8,112.0
2020-04-29 21:40:00,15.5,67.9,4.8,114.0
2020-04-29 21:50:00,15.6,67.8,4.7,116.0
2020-04-29 22:00:00,15.6,67.7,4.6,118.0
2020-04-29 22:10:00,15.6,67.6,4.6,119.0
2020-04-29 22:20:00,15.6,67.5,4.6,121.0
2020-04-29 22:30:00,15.5,67.4,4.6,123.0
2020-04-29 22:40:00,15.5,67.3,4.7,124.0
2020-04-29 22:50:00,15.5,67.3,4.7,126.0
2020-04-29 23:00:00,15.5,67.2,4.7,127.0
2020-04-29 23:10:00,15.5,67.1,4.8,129.0
2020-04-29 23:20:00,15.4,67.0,4.9,130.0
2020-04-29 23:30:00,15.4,66.9,5.0,131.0
2020-04-29 23:40:00,15.3,66.8,5.1,132.0
2020-04-29 23:50:00,15.3,66.7,5.2,133.0
2020-04-30 00:00:00,15.2,66.7,5.3,134.0
2020-04-30 00:10:00,15.2,66.7,5.4,135.0
2020-04-30 00:20:00,15.1,66.8,5.4,136.0
2020-04-30 00:30:00,15.1,66.9,5.4,136.0
2020-04-30 00:40:00,15.1,67.0,5.5,137.0
2020-04-30 00:50:00,15.0,67.1,5.5,137.0
2020-04-30 01:00:00,15.0,67.1,5.6,137.0
2020-04-30 01:10:00,14.9,66.9,5.6,137.0
2020-04-30 01:20:00,14.9,66.3,5.6,137.0
2020-04-30 01:30:00,14.9,65.7,5.6,137.0
2020-04-30 01:40:00,14.8,65.1,5.6,137.0
2020-04-30 01:50:00,14.8,64.5,5.6,136.0
2020-04-30 02:00:00,14.8,63.8,5.6,135.0
2020-04-30 02:10:00,14.8,63.2,5.6,135.0
2020-04-30 02:20:00,14.8,62.4,5.6,134.0
2020-04-30 02:30:00,14.8,61.7,5.6,133.0
2020-04-30 02:40:00,14.8,61.0,5.6,132.0
2020-04-30 02:50:00,14.8,60.3,5.6,131.0
2020-04-30 03:00:00,14.8,59.8,5.6,129.0
2020-04-30 03:10:00,14.8,59.6,5.6,128.0
2020-04-30 03:20:00,14.8,60.0,5.6,127.0
2020-04-30 03:30:00,14.8,60.5,5.5,125.0
2020-04-30 03:40:00,14.8,61.0,5.5,124.0
2020-04-30 03:50:00,14.7,61.5,5.5,122.0
2020-04-30 04:00:00,14.7,62.1,5.5,120.0
2020-04-30 04:10:00,14.7,62.6,5.4,119.0
2020-04-30 04:20:00,14.6,63.1,5.3,117.0
2020-04-30 04:30:00,14.6,63.6,5.2,115.0
2020-04-30 04:40:00,14.6,64.2,5.0,113.0
2020-04-30 04:50:00,14.5,64.7,4.9,111.0
2020-04-30 05:00:00,14.5,64.9,4.8,109.0
2020-04-30 05:10:00,14.4,64.5,4.7,107.0
2020-04-30 05:20:00,14.4,63.0,4.7,105.0
2020-04-30 05:30:00,14.4,61.4,4.7,103.0
2020-04-30 05:40:00,14.4,59.9,4.7,101.0
2020-04-30 05:50:00,14.4,58.4,4.7,99.0
2020-04-30 06:00:00,14.4,57.2,4.7,97.0
2020-04-30 06:10:00,14.4,56.4,4.7,95.0
2020-04-30 06:20:00,14.4,56.5,4.7,93.0
2020-04-30 06:30:00,14.5,56.7,4.7,91.0
2020-04-30 06:40:00,14.5,56.8,4.7,89.0
2020-04-30 06:50:00,14.6,57.0,4.7,87.0
2020-04-30 07:00:00,14.7,56.9,4.7,85.0
2020-04-30 07:10:00,14.8,56.5,4.8,83.0
2020-04-30 07:20:00,15.1,55.2,4.8,80.0
2020-04-30 07:30:00,15.3,53.9,4.9,78.0
2020-04-30 07:40:00,15.6,52.7,5.0,76.0
2020-04-30 07:50:00,15.9,51.5,5.0,74.0
2020-04-30 08:00:00,16.1,50.4,5.1,72.0
2020-04-30 08:10:00,16.4,49.6,5.3,70.0
2020-04-30 08:20:00,16.6,49.1,5.5,67.0
2020-04-30 08:30:00,16.8,48.7,5.7,65.0
2020-04-30 08:40:00,16.9,48.3,5.9,63.0
2020-04-30 08:50:00,17.1,48.0,6.1,61.0
2020-04-30 09:00:00,17.3,47.7,6.3,59.0
2020-04-30 09:10:00,17.5,47.5,6.4,56.0
2020-04-30 09:20:00,17.6,47.7,6.5,54.0
2020-04-30 09:30:00,17.7,48.0,6.6,52.0
2020-04-30 09:40:00,17.8,48.2,6.7,50.0
2020-04-30 09:50:00,18.0,48.4,6.8,48.0
2020-04-30 10:00:00,18.1,48.7,6.9,45.0
2020-04-30 10:10:00,18.2,48.9,7.0,43.0
2020-04-30 10:20:00,18.2,49.2,7.1,41.0
2020-04-30 10:30:00,18.3,49.5,7.2,39.0
2020-04-30 10:40:00,18.3,49.8,7.3,37.0
2020-04-30 10:50:00,18.4,50.0,7.4,35.0
2020-04-30 11:00:00,18.4,50.2,7.5,32.0
2020-04-30 11:10:00,18.5,50.3,7.7,30.0
2020-04-30 11:20:00,18.6,50.1,7.8,28.0
2020-04-30 11:30:00,18.8,49.9,7.9,26.0
2020-04-30 11:40:00,18.9,49.7,8.1,24.0
2020-04-30 11:50:00,19.0,49.5,8.2,22.0
2020-04-30 12:00:00,19.1,49.3,8.3,21.0
2020-04-30 12:10:00,19.2,49.3,8.5,19.0
2020-04-30 12:20:00,19.2,49.5,8.5,17.0
2020-04-30 12:30:00,19.2,49.8,8.6,16.0
2020-04-30 12:40:00,19.3,50.0,8.7,15.0
2020-04-30 12:50:00,19.3,50.3,8.7,14.0
2020-04-30 13:00:00,19.3,50.5,8.8,14.0
2020-04-30 13:10:00,19.3,50.9,8.8,14.0
2020-04-30 13:20:00,19.3,51.3,8.8,14.0
2020-04-30 13:30:00,19.3,51.8,8.9,15.0
2020-04-30 13:40:00,19.4,52.3,8.9,15.0
2020-04-30 13:50:00,19.4,52.8,8.9,17.0
2020-04-30 14:00:00,19.4,53.2,8.9,18.0
2020-04-30 14:10:00,19.4,53.5,8.9,20.0
2020-04-30 14:20:00,19.4,53.7,8.9,22.0
2020-04-30 14:30:00,19.4,53.8,8.8,23.0
2020-04-30 14:40:00,19.4,53.9,8.8,25.0
2020-04-30 14:50:00,19.4,54.0,8.8,27.0
2020-04-30 15:00:00,19.4,54.2,8.7,29.0
2020-04-30 15:10:00,19.4,54.3,8.6,31.0
2020-04-30 15:20:00,19.4,54.4,8.4,34.0
2020-04-30 15:30:00,19.3,54.5,8.2,36.0
2020-04-30 15:40:00,19.3,54.6,8.0,38.0
2020-04-30 15:50:00,19.2,54.8,7.8,40.0
2020-04-30 16:00:00,19.2,54.9,7.6,42.0
2020-04-30 16:10:00,19.2,55.0,7.5,44.0
2020-04-30 16:20:00,19.1,55.0,7.3,46.0
2020-04-30 16:30:00,19.1,55.1,7.2,49.0
2020-04-30 16:40:00,19.1,55.1,7.0,51.0
2020-04-30 16:50:00,19.0,55.2,6.9,53.0
2020-04-30 17:00:00,19.0,55.3,6.8,55.0
2020-04-30 17:10:00,18.9,55.4,6.7,57.0
2020-04-30 17:20:00,18.9,55.5,6.8,60.0
2020-04-30 17:30:00,18.8,55.7,6.8,62.0
2020-04-30 17:40:00,18.7,55.9,6.9,64.0
2020-04-30 17:50:00,18.7,56.1,6.9,66.0
2020-04-30 18:00:00,18.6,56.2,7.0,68.0
2020-04-30 18:10:00,18.5,56.4,6.9,71.0
2020-04-30 18:20:00,18.4,56.4,6.8,73.0
2020-04-30 18:30:00,18.4,56.5,6.7,75.0
2020-04-30 18:40:00,18.3,56.6,6.6,77.0
2020-04-30 18:50:00,18.2,56.7,6.4,79.0
2020-04-30 19:00:00,18.1,56.9,6.3,81.0
2020-04-30 19:10:00,18.0,57.2,6.2,84.0
2020-04-30 19:20:00,17.9,57.9,6.1,86.0
2020-04-30 19:30:00,17.7,58.6,6.0,88.0
2020-04-30 19:40:00,17.6,59.3,5.9,90.0
2020-04-30 19:50:00,17.5,60.0,5.8,92.0
2020-04-30 20:00:00,17.3,60.6,5.8,94.0
2020-04-30 20:10:00,17.3,60.9,5.7,96.0
2020-04-30 20:20:00,17.2,60.6,5.6,98.0
2020-04-30 20:30:00,17.2,60.4,5.6,100.0
2020-04-30 20:40:00,17.1,60.1,5.5,102.0
2020-04-30 20:50:00,17.1,59.9,5.4,104.0
2020-04-30 21:00:00,17.1,59.6,5.4,106.0
2020-04-30 21:10:00,17.0,59.3,5.3,108.0
2020-04-30 21:20:00,17.1,59.0,5.3,110.0
2020-04-30 21:30:00,17.1,58.7,5.2,112.0
2020-04-30 21:40:00,17.1,58.4,5.1,114.0
2020-04-30 21:50:00,17.1,58.1,5.1,116.0
2020-04-30 22:00:00,17.1,57.9,5.0,118.0
2020-04-30 22:10:00,17.1,58.0,4.9,119.0
2020-04-30 22:20:00,17.1,58.4,4.9,121.0
2020-04-30 22:30:00,17.0,58.9,4.8,123.0
2020-04-30 22:40:00,16.9,59.3,4.8,124.0
2020-04-30 22:50:00,16.9,59.8,4.7,126.0
2020-04-30 23:00:00,16.8,60.1,4.6,127.0
2020-04-30 23:10:00,16.8,60.0,4.6,128.0
2020-04-30 23:20:00,16.8,59.1,4.6,130.0
2020-04-30 23:30:00,16.7,58.3,4.6,131.0
2020-04-30 23:40:00,16.7,57.4,4.6,132.0
2020-04-30 23:50:00,16.7,56.5,4.6,133.0
