time_series,Generacion_no_renovable_MW,Generacion_renovable_MW,Demanda_real_MW,Generacion_FV_MW,Generacion_TV_MW,Generacion_CC_MW,Generacion_EO_MW,Generacion_TG_MW,Generacion_MD_MW,Demanda_programada_MW,Precio_generacion_€MWh
2020-07-02 16:30:00,182.4,212.7,395.1,66.6,60.4,106.9,146.1,0.0,15.1,395.6,104.21
2020-07-02 16:40:00,182.6,210.7,393.3,64.6,60.6,106.5,146.1,0.0,15.5,395.6,104.21
2020-07-02 16:50:00,185.8,209.3,395.1,62.7,60.6,109.3,146.6,0.0,15.9,395.6,104.21
2020-07-02 17:00:00,184.6,208.5,393.1,59.6,60.4,108.5,148.9,0.0,15.7,390.0,105.68
2020-07-02 17:10:00,184.2,206.7,390.9,58.4,60.6,108.3,148.3,0.0,15.3,390.0,105.68
2020-07-02 17:20:00,187.2,204.7,391.9,56.2,60.7,111.3,148.5,0.0,15.2,390.0,105.68
2020-07-02 17:30:00,188.2,200.6,388.8,53.1,60.7,112.3,147.5,0.0,15.2,390.0,105.68
2020-07-02 17:40:00,193.4,199.8,393.2,50.4,60.4,117.5,149.4,0.0,15.5,390.0,105.68
2020-07-02 17:50:00,195.3,193.5,388.8,46.1,60.6,119.4,147.4,0.0,15.3,390.0,105.68
2020-07-02 18:00:00,198.1,191.1,389.2,44.2,60.6,121.8,146.9,0.0,15.7,385.6,110.03
2020-07-02 18:10:00,196.9,191.9,388.8,38.9,60.7,120.7,153.0,0.0,15.5,385.6,110.03
2020-07-02 18:20:00,201.6,187.1,388.7,36.3,60.7,124.9,150.8,0.0,16.0,385.6,110.03
2020-07-02 18:30:00,199.3,188.4,387.7,37.1,60.5,123.8,151.3,0.0,15.0,385.6,110.03
2020-07-02 18:40:00,211.1,179.4,390.5,30.9,60.8,135.2,148.5,0.0,15.1,385.6,110.03
2020-07-02 18:50:00,208.2,177.7,385.9,26.0,60.5,132.1,151.7,0.0,15.6,385.6,110.03
2020-07-02 19:00:00,192.4,189.9,382.3,24.9,60.9,116.2,165.0,0.0,15.3,392.3,117.83
2020-07-02 19:10:00,191.7,193.2,384.9,22.6,60.2,116.4,170.6,0.0,15.1,392.3,117.83
2020-07-02 19:20:00,216.6,171.0,387.6,18.6,60.4,141.4,152.4,0.0,14.8,392.3,117.83
2020-07-02 19:30:00,227.8,166.7,394.5,16.0,60.7,148.9,150.7,0.0,18.2,392.3,117.83
2020-07-02 19:40:00,225.1,170.4,395.5,13.9,60.4,142.7,156.5,0.0,22.0,392.3,117.83
2020-07-02 19:50:00,229.1,160.3,389.4,11.4,60.5,142.5,148.9,0.0,26.1,392.3,117.83
2020-07-02 20:00:00,222.0,171.6,393.6,8.7,60.7,131.2,162.9,0.0,30.1,394.2,119.63
2020-07-02 20:10:00,230.9,164.5,395.4,5.5,60.5,140.9,159.0,0.0,29.5,394.2,119.63
2020-07-02 20:20:00,223.8,168.6,392.4,4.5,60.4,132.7,164.1,0.0,30.7,394.2,119.63
2020-07-02 20:30:00,224.7,170.5,395.2,3.0,60.9,133.5,167.5,0.0,30.3,394.2,119.63
2020-07-02 20:40:00,243.1,154.6,397.7,1.4,60.1,153.1,153.2,0.0,29.9,394.2,119.63
2020-07-02 20:50:00,266.3,146.4,412.7,0.5,66.6,169.0,145.9,0.0,30.7,394.2,119.63
2020-07-02 21:00:00,267.3,142.2,409.5,0.0,61.8,168.6,142.2,6.1,30.8,418.6,125.16
2020-07-02 21:10:00,289.8,130.5,420.3,0.0,72.4,179.0,130.5,8.3,30.1,418.6,125.16
2020-07-02 21:20:00,294.9,127.2,422.1,0.0,84.9,172.4,127.2,7.9,29.7,418.6,125.16
2020-07-02 21:30:00,297.4,125.4,422.8,0.0,85.7,171.3,125.4,9.1,31.3,418.6,125.16
2020-07-02 21:40:00,269.4,145.7,415.1,0.0,73.4,157.4,145.7,7.9,30.7,418.6,125.16
2020-07-02 21:50:00,265.4,142.7,408.1,0.0,62.9,162.8,142.7,9.0,30.7,418.6,125.16
2020-07-02 22:00:00,233.5,170.4,403.9,0.0,59.7,133.9,170.4,8.7,31.2,382.2,119.64
2020-07-02 22:10:00,229.9,158.8,388.7,0.0,60.5,139.9,158.8,6.4,23.1,382.2,119.64
2020-07-02 22:20:00,220.6,164.4,385.0,0.0,60.5,145.1,164.4,0.0,15.0,382.2,119.64
2020-07-02 22:30:00,218.8,159.7,378.5,0.0,60.6,143.2,159.7,0.0,15.0,382.2,119.64
2020-07-02 22:40:00,217.6,152.0,369.6,0.0,60.5,141.9,152.0,0.0,15.2,382.2,119.64
2020-07-02 22:50:00,238.2,125.8,364.0,0.0,60.4,163.0,125.8,0.0,14.8,382.2,119.64
2020-07-02 23:00:00,224.9,133.4,358.3,0.0,60.3,149.9,133.4,0.0,14.7,333.8,115.18
2020-07-02 23:10:00,203.1,149.3,352.4,0.0,60.7,127.6,149.3,0.0,14.8,333.8,115.18
2020-07-02 23:20:00,186.4,157.4,343.8,0.0,60.6,110.2,157.4,0.0,15.6,333.8,115.18
2020-07-02 23:30:00,183.9,157.6,341.5,0.0,60.3,109.2,157.6,0.0,14.4,333.8,115.18
2020-07-02 23:40:00,170.5,157.8,328.3,0.0,60.4,94.6,157.8,0.0,15.5,333.8,115.18
2020-07-02 23:50:00,175.7,148.1,323.8,0.0,60.3,100.4,148.1,0.0,15.0,333.8,115.18
2020-07-03 00:00:00,174.6,143.0,317.6,0.0,60.5,99.3,143.0,0.0,14.8,300.5,116.6
2020-07-03 00:10:00,167.9,147.3,315.2,0.0,60.4,92.3,147.3,0.0,15.2,300.5,116.6
2020-07-03 00:20:00,172.9,138.4,311.3,0.0,60.6,97.3,138.4,0.0,15.0,300.5,116.6
2020-07-03 00:30:00,170.0,136.6,306.6,0.0,60.2,94.5,136.6,0.0,15.3,300.5,116.6
2020-07-03 00:40:00,166.6,132.0,298.6,0.0,60.4,91.0,132.0,0.0,15.2,300.5,116.6
2020-07-03 00:50:00,159.0,135.9,294.9,0.0,60.4,82.7,135.9,0.0,15.9,300.5,116.6
2020-07-03 01:00:00,167.3,121.3,288.6,0.0,60.0,92.7,121.3,0.0,14.6,275.2,124.53
2020-07-03 01:10:00,163.8,123.0,286.8,0.0,59.9,88.9,123.0,0.0,15.0,275.2,124.53
2020-07-03 01:20:00,173.7,108.3,282.0,0.0,60.1,98.8,108.3,0.0,14.8,275.2,124.53
2020-07-03 01:30:00,170.1,107.9,278.0,0.0,60.2,95.0,107.9,0.0,14.9,275.2,124.53
2020-07-03 01:40:00,167.9,105.9,273.8,0.0,60.3,92.6,105.9,0.0,15.0,275.2,124.53
2020-07-03 01:50:00,165.8,106.6,272.4,0.0,60.4,90.0,106.6,0.0,15.4,275.2,124.53
2020-07-03 02:00:00,165.5,106.0,271.5,0.0,60.4,90.0,106.0,0.0,15.1,261.4,129.99
2020-07-03 02:10:00,173.6,97.1,270.7,0.0,60.4,98.1,97.1,0.0,15.1,261.4,129.99
2020-07-03 02:20:00,170.4,97.6,268.0,0.0,60.1,95.2,97.6,0.0,15.1,261.4,129.99
2020-07-03 02:30:00,173.3,93.9,267.2,0.0,60.2,98.1,93.9,0.0,15.0,261.4,129.99
2020-07-03 02:40:00,173.1,94.2,267.3,0.0,60.1,97.9,94.2,0.0,15.1,261.4,129.99
2020-07-03 02:50:00,170.7,94.8,265.5,0.0,60.1,95.5,94.8,0.0,15.1,261.4,129.99
2020-07-03 03:00:00,172.3,92.7,265.0,0.0,60.2,97.0,92.7,0.0,15.1,260.9,131.3
2020-07-03 03:10:00,169.2,94.3,263.5,0.0,60.1,94.3,94.3,0.0,14.8,260.9,131.3
2020-07-03 03:20:00,166.4,94.3,260.7,0.0,59.9,91.4,94.3,0.0,15.1,260.9,131.3
2020-07-03 03:30:00,172.1,88.9,261.0,0.0,60.2,96.9,88.9,0.0,15.0,260.9,131.3
2020-07-03 03:40:00,171.8,91.3,263.1,0.0,60.3,96.5,91.3,0.0,15.0,260.9,131.3
2020-07-03 03:50:00,170.2,89.8,260.0,0.0,60.2,95.1,89.8,0.0,14.9,260.9,131.3
2020-07-03 04:00:00,169.4,89.7,259.1,0.0,60.4,93.9,89.7,0.0,15.1,267.5,132.52
2020-07-03 04:10:00,172.9,90.5,263.4,0.0,60.1,97.8,90.5,0.0,15.0,267.5,132.52
2020-07-03 04:20:00,173.8,87.1,260.9,0.0,60.3,98.5,87.1,0.0,15.0,267.5,132.52
2020-07-03 04:30:00,172.5,88.2,260.7,0.0,60.1,97.2,88.2,0.0,15.2,267.5,132.52
2020-07-03 04:40:00,172.5,87.8,260.3,0.0,60.2,97.1,87.8,0.0,15.2,267.5,132.52
2020-07-03 04:50:00,173.8,87.9,261.7,0.0,60.3,98.2,87.9,0.0,15.3,267.5,132.52
2020-07-03 05:00:00,175.6,87.8,263.4,0.0,60.4,99.9,87.8,0.0,15.3,265.8,132.79
2020-07-03 05:10:00,178.4,87.6,266.0,0.0,60.3,102.8,87.6,0.0,15.3,265.8,132.79
2020-07-03 05:20:00,180.0,88.3,268.3,0.0,60.2,104.3,88.3,0.0,15.5,265.8,132.79
2020-07-03 05:30:00,181.2,88.5,269.7,0.0,60.2,105.3,88.5,0.0,15.7,265.8,132.79
2020-07-03 05:40:00,185.3,87.8,273.1,0.0,60.2,109.7,87.8,0.0,15.4,265.8,132.79
2020-07-03 05:50:00,188.8,86.2,275.0,0.0,60.3,113.1,86.2,0.0,15.4,265.8,132.79
2020-07-03 06:00:00,185.4,98.9,284.3,0.0,60.2,109.9,98.9,0.0,15.3,295.9,127.2
2020-07-03 06:10:00,193.7,98.5,292.2,0.0,60.1,118.1,98.5,0.0,15.5,295.9,127.2
2020-07-03 06:20:00,186.1,111.7,297.8,0.0,60.1,110.2,111.7,0.0,15.8,295.9,127.2
2020-07-03 06:30:00,185.5,115.4,300.9,0.0,60.4,110.3,115.4,0.0,14.8,295.9,127.2
2020-07-03 06:40:00,192.0,117.0,309.0,0.0,60.4,116.6,117.0,0.0,15.0,295.9,127.2
2020-07-03 06:50:00,198.1,117.2,315.3,0.0,60.2,122.8,117.2,0.0,15.1,295.9,127.2
2020-07-03 07:00:00,201.6,115.2,316.8,0.0,60.1,126.7,115.2,0.0,14.8,325.3,126.19
2020-07-03 07:10:00,202.6,115.4,318.0,0.0,60.2,127.1,115.4,0.0,15.3,325.3,126.19
2020-07-03 07:20:00,203.7,111.3,315.0,0.0,60.1,128.4,111.3,0.0,15.2,325.3,126.19
2020-07-03 07:30:00,204.4,116.6,321.0,0.0,60.2,129.2,116.6,0.0,15.0,325.3,126.19
2020-07-03 07:40:00,210.9,116.8,327.7,0.2,60.2,135.9,116.6,0.0,14.8,325.3,126.19
2020-07-03 07:50:00,212.4,121.7,334.1,0.9,60.4,136.4,120.8,0.0,15.6,325.3,126.19
2020-07-03 08:00:00,216.2,123.8,340.0,1.4,60.2,140.5,122.4,0.0,15.5,364.3,123.99
2020-07-03 08:10:00,226.0,125.5,351.5,1.8,60.5,150.5,123.7,0.0,15.0,364.3,123.99
2020-07-03 08:20:00,229.7,128.9,358.6,4.8,60.0,154.5,124.1,0.0,15.2,364.3,123.99
2020-07-03 08:30:00,237.0,131.4,368.4,5.4,60.2,162.0,126.0,0.0,14.8,364.3,123.99
2020-07-03 08:40:00,244.9,129.5,374.4,6.1,60.9,169.0,123.4,0.0,15.0,364.3,123.99
2020-07-03 08:50:00,243.3,136.2,379.5,6.4,61.5,167.1,129.8,0.0,14.7,364.3,123.99
2020-07-03 09:00:00,234.7,149.1,383.8,10.9,61.8,157.7,138.2,0.0,15.2,395.6,116.95
2020-07-03 09:10:00,236.4,156.3,392.7,16.8,60.3,160.8,139.5,0.0,15.3,395.6,116.95
2020-07-03 09:20:00,238.8,160.0,398.8,18.8,60.2,163.8,141.2,0.0,14.8,395.6,116.95
2020-07-03 09:30:00,231.4,172.3,403.7,24.6,60.3,155.7,147.7,0.0,15.4,395.6,116.95
2020-07-03 09:40:00,234.8,174.3,409.1,25.1,60.3,158.8,149.2,0.0,15.7,395.6,116.95
2020-07-03 09:50:00,227.5,184.0,411.5,30.9,60.6,149.5,153.1,0.0,17.4,395.6,116.95
2020-07-03 10:00:00,228.0,187.5,415.5,34.2,60.6,150.0,153.3,0.0,17.4,414.7,112.13
2020-07-03 10:10:00,226.1,190.5,416.6,36.5,60.2,149.2,154.0,0.0,16.7,414.7,112.13
2020-07-03 10:20:00,226.0,196.1,422.1,38.4,60.6,149.3,157.7,0.0,16.1,414.7,112.13
2020-07-03 10:30:00,227.7,194.1,421.8,39.3,60.5,150.8,154.8,0.0,16.4,414.7,112.13
2020-07-03 10:40:00,211.5,208.6,420.1,48.9,60.3,134.2,159.7,0.0,17.0,414.7,112.13
2020-07-03 10:50:00,217.3,202.7,420.0,43.2,60.5,139.9,159.5,0.0,16.9,414.7,112.13
2020-07-03 11:00:00,214.0,211.0,425.0,50.6,60.3,136.7,160.4,0.0,17.0,422.8,109.85
2020-07-03 11:10:00,216.4,207.7,424.1,47.9,60.6,139.1,159.8,0.0,16.7,422.8,109.85
2020-07-03 11:20:00,214.9,210.6,425.5,52.6,60.2,137.9,158.0,0.0,16.8,422.8,109.85
2020-07-03 11:30:00,221.8,204.6,426.4,51.2,60.3,144.6,153.4,0.0,16.9,422.8,109.85
2020-07-03 11:40:00,218.5,208.6,427.1,53.4,60.8,140.3,155.2,0.0,17.4,422.8,109.85
2020-07-03 11:50:00,215.6,209.4,425.0,54.5,60.4,138.7,154.9,0.0,16.5,422.8,109.85
2020-07-03 12:00:00,220.8,209.0,429.8,54.8,60.3,134.1,154.2,9.5,16.9,433.0,106.62
2020-07-03 12:10:00,218.3,214.4,432.7,55.1,60.4,124.2,159.3,17.5,16.2,433.0,106.62
2020-07-03 12:20:00,211.0,224.6,435.6,65.8,60.6,113.5,158.8,19.8,17.1,433.0,106.62
2020-07-03 12:30:00,208.1,227.0,435.1,67.3,60.8,125.8,159.7,4.7,16.8,433.0,106.62
2020-07-03 12:40:00,209.6,230.0,439.6,68.6,60.6,132.9,161.4,0.0,16.1,433.0,106.62
2020-07-03 12:50:00,208.9,233.2,442.1,73.5,60.6,131.2,159.7,0.0,17.1,433.0,106.62
2020-07-03 13:00:00,199.4,243.3,442.7,79.9,60.3,121.7,163.4,0.0,17.4,445.8,103.42
2020-07-03 13:10:00,200.5,246.2,446.7,80.9,60.4,123.1,165.3,0.0,17.0,445.8,103.42
2020-07-03 13:20:00,201.2,250.2,451.4,81.9,60.6,124.4,168.3,0.0,16.2,445.8,103.42
2020-07-03 13:30:00,198.5,251.4,449.9,82.6,60.6,121.1,168.8,0.0,16.8,445.8,103.42
2020-07-03 13:40:00,198.4,251.1,449.5,83.2,60.5,122.0,167.9,0.0,15.9,445.8,103.42
2020-07-03 13:50:00,200.8,241.9,442.7,78.8,60.6,123.2,163.1,0.0,17.0,445.8,103.42
2020-07-03 14:00:00,194.5,250.4,444.9,78.9,60.4,117.0,171.5,0.0,17.1,427.4,100.49
2020-07-03 14:10:00,191.3,253.7,445.0,82.4,60.5,114.1,171.3,0.0,16.7,427.4,100.49
2020-07-03 14:20:00,188.2,253.7,441.9,83.0,60.4,110.7,170.7,0.0,17.1,427.4,100.49
2020-07-03 14:30:00,183.1,254.3,437.4,82.6,60.3,105.9,171.7,0.0,16.9,427.4,100.49
2020-07-03 14:40:00,174.2,255.9,430.1,82.9,60.1,97.2,173.0,0.0,16.9,427.4,100.49
2020-07-03 14:50:00,172.6,252.6,425.2,82.7,60.4,95.8,169.9,0.0,16.4,427.4,100.49
2020-07-03 15:00:00,184.7,235.0,419.7,74.5,60.5,107.8,160.5,0.0,16.4,400.8,102.18
2020-07-03 15:10:00,182.1,233.4,415.5,73.4,60.4,104.9,160.0,0.0,16.8,400.8,102.18
2020-07-03 15:20:00,180.3,229.9,410.2,73.2,60.5,103.5,156.7,0.0,16.3,400.8,102.18
2020-07-03 15:30:00,178.1,227.9,406.0,72.5,60.6,101.0,155.4,0.0,16.5,400.8,102.18
2020-07-03 15:40:00,173.6,228.3,401.9,71.7,60.4,96.5,156.6,0.0,16.7,400.8,102.18
2020-07-03 15:50:00,182.8,218.2,401.0,66.7,60.4,105.0,151.5,0.0,17.4,400.8,102.18
2020-07-03 16:00:00,182.7,212.5,395.2,64.4,60.1,105.8,148.1,0.0,16.8,390.3,104.96
2020-07-03 16:10:00,180.4,214.0,394.4,63.8,60.4,103.5,150.2,0.0,16.5,390.3,104.96
2020-07-03 16:20:00,175.4,211.9,387.3,63.0,60.2,98.6,148.9,0.0,16.6,390.3,104.96
2020-07-03 16:30:00,174.0,211.2,385.2,61.9,60.3,97.3,149.3,0.0,16.4,390.3,104.96
2020-07-03 16:40:00,186.5,198.8,385.3,55.8,60.3,110.0,143.0,0.0,16.2,390.3,104.96
2020-07-03 16:50:00,185.4,198.7,384.1,54.5,60.5,108.2,144.2,0.0,16.7,390.3,104.96
2020-07-03 17:00:00,186.4,198.5,384.9,55.2,60.2,109.8,143.3,0.0,16.4,386.3,108.69
2020-07-03 17:10:00,188.0,194.0,382.0,51.0,60.4,110.6,143.0,0.0,17.0,386.3,108.69
2020-07-03 17:20:00,191.9,193.4,385.3,49.2,60.4,115.3,144.2,0.0,16.2,386.3,108.69
2020-07-03 17:30:00,191.4,190.6,382.0,47.0,60.5,114.2,143.6,0.0,16.7,386.3,108.69
2020-07-03 17:40:00,190.1,191.8,381.9,44.3,60.5,112.3,147.5,0.0,17.3,386.3,108.69
2020-07-03 17:50:00,190.1,191.7,381.8,41.2,60.4,112.5,150.5,0.0,17.2,386.3,108.69
2020-07-03 18:00:00,190.2,188.7,378.9,38.4,60.2,113.4,150.3,0.0,16.6,379.1,112.18
2020-07-03 18:10:00,193.0,186.2,379.2,35.1,60.4,116.0,151.1,0.0,16.6,379.1,112.18
2020-07-03 18:20:00,198.2,182.5,380.7,32.5,60.4,121.0,150.0,0.0,16.8,379.1,112.18
2020-07-03 18:30:00,200.7,179.1,379.8,30.1,60.2,124.0,149.0,0.0,16.5,379.1,112.18
2020-07-03 18:40:00,201.7,178.9,380.6,28.3,60.6,124.9,150.6,0.0,16.2,379.1,112.18
2020-07-03 18:50:00,199.0,182.7,381.7,25.5,60.5,121.5,157.2,0.0,17.0,379.1,112.18
2020-07-03 19:00:00,198.0,179.3,377.3,21.2,60.3,120.5,158.1,0.0,17.2,376.0,112.6
2020-07-03 19:10:00,194.6,187.5,382.1,19.8,60.2,117.2,167.7,0.0,17.2,376.0,112.6
2020-07-03 19:20:00,193.9,188.7,382.6,16.8,60.3,116.3,171.9,0.0,17.3,376.0,112.6
2020-07-03 19:30:00,196.6,181.3,377.9,13.9,60.4,119.7,167.4,0.0,16.5,376.0,112.6
2020-07-03 19:40:00,203.5,178.1,381.6,11.5,60.1,126.3,166.6,0.0,17.1,376.0,112.6
2020-07-03 19:50:00,209.0,173.3,382.3,8.3,60.5,131.2,165.0,0.0,17.3,376.0,112.6
2020-07-03 20:00:00,210.2,171.8,382.0,6.5,60.5,133.3,165.3,0.0,16.4,383.9,119.08
2020-07-03 20:10:00,210.4,167.8,378.2,4.5,60.2,134.1,163.3,0.0,16.1,383.9,119.08
2020-07-03 20:20:00,221.1,162.1,383.2,2.8,60.2,143.9,159.3,0.0,17.0,383.9,119.08
2020-07-03 20:30:00,222.7,161.4,384.1,1.6,60.3,145.2,159.8,0.0,17.2,383.9,119.08
2020-07-03 20:40:00,226.4,160.8,387.2,0.6,60.2,149.6,160.2,0.0,16.6,383.9,119.08
2020-07-03 20:50:00,229.1,158.8,387.9,0.1,60.4,151.7,158.7,0.0,17.0,383.9,119.08
2020-07-03 21:00:00,237.0,156.3,393.3,0.0,60.5,160.3,156.3,0.0,16.2,404.5,121.05
2020-07-03 21:10:00,238.9,153.6,392.5,0.0,60.7,162.6,153.6,0.0,15.6,404.5,121.05
2020-07-03 21:20:00,248.7,155.9,404.6,0.0,61.5,170.7,155.9,0.0,16.5,404.5,121.05
2020-07-03 21:30:00,254.5,154.6,409.1,0.0,69.0,168.7,154.6,0.0,16.8,404.5,121.05
2020-07-03 21:40:00,253.4,151.3,404.7,0.0,69.9,166.7,151.3,0.0,16.8,404.5,121.05
2020-07-03 21:50:00,249.8,152.7,402.5,0.0,67.0,165.3,152.7,0.0,17.5,404.5,121.05
2020-07-03 22:00:00,247.5,149.6,397.1,0.0,64.7,166.0,149.6,0.0,16.8,377.2,119.56
2020-07-03 22:10:00,230.2,158.8,389.0,0.0,60.6,153.5,158.8,0.0,16.1,377.2,119.56
2020-07-03 22:20:00,221.5,157.0,378.5,0.0,61.0,143.1,157.0,0.0,17.4,377.2,119.56
2020-07-03 22:30:00,219.9,151.3,371.2,0.0,60.7,142.4,151.3,0.0,16.8,377.2,119.56
2020-07-03 22:40:00,215.0,149.5,364.5,0.0,60.8,137.1,149.5,0.0,17.1,377.2,119.56
2020-07-03 22:50:00,201.7,158.8,360.5,0.0,60.6,123.9,158.8,0.0,17.2,377.2,119.56
2020-07-03 23:00:00,193.1,162.7,355.8,0.0,60.8,115.5,162.7,0.0,16.8,337.5,115.2
2020-07-03 23:10:00,189.9,158.5,348.4,0.0,60.5,112.6,158.5,0.0,16.8,337.5,115.2
2020-07-03 23:20:00,184.9,156.1,341.0,0.0,60.6,107.1,156.1,0.0,17.2,337.5,115.2
2020-07-03 23:30:00,176.8,158.2,335.0,0.0,60.4,100.1,158.2,0.0,16.3,337.5,115.2
2020-07-03 23:40:00,170.7,157.5,328.2,0.0,60.3,93.6,157.5,0.0,16.8,337.5,115.2
2020-07-03 23:50:00,163.0,158.9,321.9,0.0,60.4,86.1,158.9,0.0,16.5,337.5,115.2
2020-07-04 00:00:00,181.9,135.0,316.9,0.0,61.3,104.4,135.0,0.0,16.2,297.0,118.75
2020-07-04 00:10:00,175.5,136.0,311.5,0.0,60.5,98.2,136.0,0.0,16.8,297.0,118.75
2020-07-04 00:20:00,169.5,134.8,304.3,0.0,60.4,92.3,134.8,0.0,16.8,297.0,118.75
2020-07-04 00:30:00,173.3,127.4,300.7,0.0,60.4,96.3,127.4,0.0,16.6,297.0,118.75
2020-07-04 00:40:00,169.4,127.7,297.1,0.0,60.5,92.2,127.7,0.0,16.7,297.0,118.75
2020-07-04 00:50:00,174.0,120.3,294.3,0.0,60.3,96.9,120.3,0.0,16.8,297.0,118.75
2020-07-04 01:00:00,170.0,117.2,287.2,0.0,60.4,93.0,117.2,0.0,16.6,272.3,125.74
2020-07-04 01:10:00,173.5,108.9,282.4,0.0,60.3,96.1,108.9,0.0,17.1,272.3,125.74
2020-07-04 01:20:00,170.4,108.7,279.1,0.0,60.3,93.1,108.7,0.0,17.0,272.3,125.74
2020-07-04 01:30:00,165.7,108.6,274.3,0.0,60.4,88.5,108.6,0.0,16.8,272.3,125.74
2020-07-04 01:40:00,171.6,98.8,270.4,0.0,60.3,94.8,98.8,0.0,16.5,272.3,125.74
2020-07-04 01:50:00,169.3,99.0,268.3,0.0,60.4,92.3,99.0,0.0,16.6,272.3,125.74
2020-07-04 02:00:00,175.5,89.0,264.5,0.0,60.3,98.9,89.0,0.0,16.3,257.6,132.09
2020-07-04 02:10:00,172.9,89.2,262.1,0.0,60.4,96.0,89.2,0.0,16.5,257.6,132.09
2020-07-04 02:20:00,171.4,89.2,260.6,0.0,60.4,94.2,89.2,0.0,16.8,257.6,132.09
2020-07-04 02:30:00,173.2,83.7,256.9,0.0,60.4,96.3,83.7,0.0,16.5,257.6,132.09
2020-07-04 02:40:00,171.9,84.2,256.1,0.0,60.5,94.9,84.2,0.0,16.5,257.6,132.09
2020-07-04 02:50:00,169.8,84.2,254.0,0.0,60.3,92.5,84.2,0.0,17.0,257.6,132.09
2020-07-04 03:00:00,169.0,84.4,253.4,0.0,60.5,91.6,84.4,0.0,16.9,249.7,135.06
2020-07-04 03:10:00,168.9,84.2,253.1,0.0,60.4,91.3,84.2,0.0,17.2,249.7,135.06
2020-07-04 03:20:00,171.7,79.6,251.3,0.0,60.4,95.0,79.6,0.0,16.3,249.7,135.06
2020-07-04 03:30:00,169.7,79.1,248.8,0.0,60.5,92.4,79.1,0.0,16.8,249.7,135.06
2020-07-04 03:40:00,171.9,74.8,246.7,0.0,60.4,94.9,74.8,0.0,16.6,249.7,135.06
2020-07-04 03:50:00,172.6,75.0,247.6,0.0,60.4,95.8,75.0,0.0,16.4,249.7,135.06
2020-07-04 04:00:00,172.0,74.3,246.3,0.0,60.5,94.8,74.3,0.0,16.7,245.5,136.97
2020-07-04 04:10:00,171.6,75.0,246.6,0.0,60.5,94.4,75.0,0.0,16.7,245.5,136.97
2020-07-04 04:20:00,171.8,74.5,246.3,0.0,60.5,94.2,74.5,0.0,17.1,245.5,136.97
2020-07-04 04:30:00,171.7,74.6,246.3,0.0,60.3,94.4,74.6,0.0,17.0,245.5,136.97
2020-07-04 04:40:00,172.3,74.5,246.8,0.0,60.4,94.8,74.5,0.0,17.1,245.5,136.97
2020-07-04 04:50:00,170.9,74.8,245.7,0.0,60.3,93.8,74.8,0.0,16.8,245.5,136.97
2020-07-04 05:00:00,172.2,74.7,246.9,0.0,60.2,94.9,74.7,0.0,17.1,247.5,137.26
2020-07-04 05:10:00,172.3,74.4,246.7,0.0,60.3,94.9,74.4,0.0,17.1,247.5,137.26
2020-07-04 05:20:00,172.5,74.6,247.1,0.0,60.2,95.3,74.6,0.0,17.0,247.5,137.26
2020-07-04 05:30:00,175.4,74.8,250.2,0.0,60.5,98.0,74.8,0.0,16.9,247.5,137.26
2020-07-04 05:40:00,176.3,74.9,251.2,0.0,60.4,99.3,74.9,0.0,16.6,247.5,137.26
2020-07-04 05:50:00,177.2,74.6,251.8,0.0,60.2,100.5,74.6,0.0,16.5,247.5,137.26
2020-07-04 06:00:00,181.4,74.6,256.0,0.0,60.3,104.1,74.6,0.0,17.0,260.6,133.82
2020-07-04 06:10:00,181.8,80.1,261.9,0.0,60.3,105.4,80.1,0.0,16.1,260.6,133.82
2020-07-04 06:20:00,177.5,85.3,262.8,0.0,60.4,100.6,85.3,0.0,16.5,260.6,133.82
2020-07-04 06:30:00,178.4,86.1,264.5,0.0,60.4,101.4,86.1,0.0,16.6,260.6,133.82
2020-07-04 06:40:00,180.1,86.6,266.7,0.0,60.5,103.0,86.6,0.0,16.6,260.6,133.82
2020-07-04 06:50:00,182.4,86.4,268.8,0.0,60.4,105.3,86.4,0.0,16.7,260.6,133.82
2020-07-04 07:00:00,185.9,86.4,272.3,0.0,60.2,109.0,86.4,0.0,16.7,264.4,133.31
2020-07-04 07:10:00,182.3,86.0,268.3,0.0,60.2,105.5,86.0,0.0,16.6,264.4,133.31
2020-07-04 07:20:00,179.9,86.3,266.2,0.0,60.1,102.8,86.3,0.0,17.0,264.4,133.31
2020-07-04 07:30:00,181.4,85.6,267.0,0.0,60.3,104.2,85.6,0.0,16.9,264.4,133.31
2020-07-04 07:40:00,184.3,86.3,270.6,0.2,60.2,109.4,86.1,0.0,14.7,264.4,133.31
2020-07-04 07:50:00,187.4,86.9,274.3,0.6,60.3,112.5,86.3,0.0,14.6,264.4,133.31
2020-07-04 08:00:00,192.4,87.4,279.8,1.1,60.4,117.5,86.3,0.0,14.5,296.9,158.94
2020-07-04 08:10:00,198.7,88.6,287.3,2.3,60.3,124.5,86.3,0.0,13.9,296.9,158.94
2020-07-04 08:20:00,206.0,89.6,295.6,3.3,60.3,131.4,86.3,0.0,14.3,296.9,158.94
2020-07-04 08:30:00,211.9,90.6,302.5,4.2,60.2,135.6,86.4,2.1,14.0,296.9,158.94
2020-07-04 08:40:00,219.3,91.0,310.3,5.0,60.4,123.7,86.0,21.3,13.9,296.9,158.94
2020-07-04 08:50:00,220.6,93.0,313.6,6.4,60.3,119.6,86.6,39.1,1.6,296.9,158.94
