PeriodEnd;PeriodStart;Period;AirTemp;RelativeHumidity;WindSpeed10m;Zenith
2020-04-10T16:10:00Z;2020-04-10T16:00:00Z;PT10M;20.0;58.7;7.9;47
2020-04-10T16:20:00Z;2020-04-10T16:10:00Z;PT10M;19.9;58.6;7.8;49
2020-04-10T16:30:00Z;2020-04-10T16:20:00Z;PT10M;19.9;58.4;7.6;51
2020-04-10T16:40:00Z;2020-04-10T16:30:00Z;PT10M;19.9;58.3;7.5;53
2020-04-10T16:50:00Z;2020-04-10T16:40:00Z;PT10M;19.8;58.2;7.4;55
2020-04-10T17:00:00Z;2020-04-10T16:50:00Z;PT10M;19.8;58.1;7.2;57
2020-04-10T17:10:00Z;2020-04-10T17:00:00Z;PT10M;19.7;58.1;7.1;59
2020-04-10T17:20:00Z;2020-04-10T17:10:00Z;PT10M;19.7;58.2;7.0;62
2020-04-10T17:30:00Z;2020-04-10T17:20:00Z;PT10M;19.6;58.3;7.0;64
2020-04-10T17:40:00Z;2020-04-10T17:30:00Z;PT10M;19.5;58.4;6.9;66
2020-04-10T17:50:00Z;2020-04-10T17:40:00Z;PT10M;19.5;58.5;6.8;68
2020-04-10T18:00:00Z;2020-04-10T17:50:00Z;PT10M;19.4;58.7;6.7;70
2020-04-10T18:10:00Z;2020-04-10T18:00:00Z;PT10M;19.3;58.9;6.6;73
2020-04-10T18:20:00Z;2020-04-10T18:10:00Z;PT10M;19.2;59.3;6.5;75
2020-04-10T18:30:00Z;2020-04-10T18:20:00Z;PT10M;19.1;59.8;6.5;77
2020-04-10T18:40:00Z;2020-04-10T18:30:00Z;PT10M;18.9;60.2;6.4;79
2020-04-10T18:50:00Z;2020-04-10T18:40:00Z;PT10M;18.8;60.7;6.3;81
2020-04-10T19:00:00Z;2020-04-10T18:50:00Z;PT10M;18.7;61.1;6.2;84
2020-04-10T19:10:00Z;2020-04-10T19:00:00Z;PT10M;18.6;61.5;6.1;86
2020-04-10T19:20:00Z;2020-04-10T19:10:00Z;PT10M;18.4;61.8;6.1;88
2020-04-10T19:30:00Z;2020-04-10T19:20:00Z;PT10M;18.3;62.0;6.0;90
2020-04-10T19:40:00Z;2020-04-10T19:30:00Z;PT10M;18.2;62.3;6.0;92
2020-04-10T19:50:00Z;2020-04-10T19:40:00Z;PT10M;18.1;62.6;6.0;95
2020-04-10T20:00:00Z;2020-04-10T19:50:00Z;PT10M;18.0;62.8;5.9;97
2020-04-10T20:10:00Z;2020-04-10T20:00:00Z;PT10M;17.9;63.0;5.9;99
2020-04-10T20:20:00Z;2020-04-10T20:10:00Z;PT10M;17.8;63.1;5.8;101
2020-04-10T20:30:00Z;2020-04-10T20:20:00Z;PT10M;17.7;63.3;5.8;103
2020-04-10T20:40:00Z;2020-04-10T20:30:00Z;PT10M;17.6;63.4;5.8;105
2020-04-10T20:50:00Z;2020-04-10T20:40:00Z;PT10M;17.6;63.5;5.7;107
2020-04-10T21:00:00Z;2020-04-10T20:50:00Z;PT10M;17.5;63.6;5.7;109
2020-04-10T21:10:00Z;2020-04-10T21:00:00Z;PT10M;17.5;63.5;5.6;111
2020-04-10T21:20:00Z;2020-04-10T21:10:00Z;PT10M;17.5;63.4;5.5;113
2020-04-10T21:30:00Z;2020-04-10T21:20:00Z;PT10M;17.5;63.1;5.4;115
2020-04-10T21:40:00Z;2020-04-10T21:30:00Z;PT10M;17.5;62.9;5.4;117
2020-04-10T21:50:00Z;2020-04-10T21:40:00Z;PT10M;17.5;62.7;5.3;119
2020-04-10T22:00:00Z;2020-04-10T21:50:00Z;PT10M;17.5;62.6;5.2;121
2020-04-10T22:10:00Z;2020-04-10T22:00:00Z;PT10M;17.5;62.5;5.1;123
2020-04-10T22:20:00Z;2020-04-10T22:10:00Z;PT10M;17.5;62.6;5.1;125
2020-04-10T22:30:00Z;2020-04-10T22:20:00Z;PT10M;17.5;62.7;5.1;127
2020-04-10T22:40:00Z;2020-04-10T22:30:00Z;PT10M;17.5;62.8;5.1;129
2020-04-10T22:50:00Z;2020-04-10T22:40:00Z;PT10M;17.5;62.9;5.1;130
2020-04-10T23:00:00Z;2020-04-10T22:50:00Z;PT10M;17.5;63.0;5.1;132
2020-04-10T23:10:00Z;2020-04-10T23:00:00Z;PT10M;17.5;63.3;5.0;133
2020-04-10T23:20:00Z;2020-04-10T23:10:00Z;PT10M;17.5;63.6;4.9;135
2020-04-10T23:30:00Z;2020-04-10T23:20:00Z;PT10M;17.4;63.9;4.7;136
2020-04-10T23:40:00Z;2020-04-10T23:30:00Z;PT10M;17.4;64.3;4.6;138
2020-04-10T23:50:00Z;2020-04-10T23:40:00Z;PT10M;17.4;64.6;4.4;139
2020-04-11T00:00:00Z;2020-04-10T23:50:00Z;PT10M;17.4;64.9;4.3;140
2020-04-11T00:10:00Z;2020-04-11T00:00:00Z;PT10M;17.3;65.0;4.3;141
2020-04-11T00:20:00Z;2020-04-11T00:10:00Z;PT10M;17.3;64.7;4.5;142
2020-04-11T00:30:00Z;2020-04-11T00:20:00Z;PT10M;17.3;64.4;4.6;142
2020-04-11T00:40:00Z;2020-04-11T00:30:00Z;PT10M;17.3;64.2;4.8;143
2020-04-11T00:50:00Z;2020-04-11T00:40:00Z;PT10M;17.2;63.9;5.0;143
2020-04-11T01:00:00Z;2020-04-11T00:50:00Z;PT10M;17.2;63.7;5.1;144
2020-04-11T01:10:00Z;2020-04-11T01:00:00Z;PT10M;17.1;63.6;5.2;144
2020-04-11T01:20:00Z;2020-04-11T01:10:00Z;PT10M;17.1;63.7;5.1;144
2020-04-11T01:30:00Z;2020-04-11T01:20:00Z;PT10M;17.0;63.8;5.1;143
2020-04-11T01:40:00Z;2020-04-11T01:30:00Z;PT10M;16.9;63.9;5.1;143
2020-04-11T01:50:00Z;2020-04-11T01:40:00Z;PT10M;16.8;64.1;5.0;143
2020-04-11T02:00:00Z;2020-04-11T01:50:00Z;PT10M;16.8;64.1;5.0;142
2020-04-11T02:10:00Z;2020-04-11T02:00:00Z;PT10M;16.7;64.2;5.0;141
2020-04-11T02:20:00Z;2020-04-11T02:10:00Z;PT10M;16.7;64.2;5.0;140
2020-04-11T02:30:00Z;2020-04-11T02:20:00Z;PT10M;16.7;64.2;5.0;139
2020-04-11T02:40:00Z;2020-04-11T02:30:00Z;PT10M;16.7;64.3;5.0;138
2020-04-11T02:50:00Z;2020-04-11T02:40:00Z;PT10M;16.6;64.3;4.9;137
2020-04-11T03:00:00Z;2020-04-11T02:50:00Z;PT10M;16.6;64.4;4.9;135
2020-04-11T03:10:00Z;2020-04-11T03:00:00Z;PT10M;16.6;64.6;4.9;134
2020-04-11T03:20:00Z;2020-04-11T03:10:00Z;PT10M;16.5;65.2;5.0;132
2020-04-11T03:30:00Z;2020-04-11T03:20:00Z;PT10M;16.5;65.8;5.0;131
2020-04-11T03:40:00Z;2020-04-11T03:30:00Z;PT10M;16.4;66.4;5.0;129
2020-04-11T03:50:00Z;2020-04-11T03:40:00Z;PT10M;16.4;67.0;5.0;127
2020-04-11T04:00:00Z;2020-04-11T03:50:00Z;PT10M;16.3;67.6;5.0;126
2020-04-11T04:10:00Z;2020-04-11T04:00:00Z;PT10M;16.3;68.0;5.0;124
2020-04-11T04:20:00Z;2020-04-11T04:10:00Z;PT10M;16.2;68.2;5.1;122
2020-04-11T04:30:00Z;2020-04-11T04:20:00Z;PT10M;16.2;68.3;5.1;120
2020-04-11T04:40:00Z;2020-04-11T04:30:00Z;PT10M;16.2;68.5;5.1;118
2020-04-11T04:50:00Z;2020-04-11T04:40:00Z;PT10M;16.1;68.7;5.2;116
2020-04-11T05:00:00Z;2020-04-11T04:50:00Z;PT10M;16.1;68.8;5.2;114
2020-04-11T05:10:00Z;2020-04-11T05:00:00Z;PT10M;16.1;69.0;5.3;112
2020-04-11T05:20:00Z;2020-04-11T05:10:00Z;PT10M;16.1;69.2;5.4;110
2020-04-11T05:30:00Z;2020-04-11T05:20:00Z;PT10M;16.2;69.4;5.5;108
2020-04-11T05:40:00Z;2020-04-11T05:30:00Z;PT10M;16.2;69.6;5.6;106
2020-04-11T05:50:00Z;2020-04-11T05:40:00Z;PT10M;16.2;69.8;5.7;104
2020-04-11T06:00:00Z;2020-04-11T05:50:00Z;PT10M;16.3;69.9;5.7;102
2020-04-11T06:10:00Z;2020-04-11T06:00:00Z;PT10M;16.3;70.0;5.7;99
2020-04-11T06:20:00Z;2020-04-11T06:10:00Z;PT10M;16.2;70.0;5.6;97
2020-04-11T06:30:00Z;2020-04-11T06:20:00Z;PT10M;16.2;70.0;5.5;95
2020-04-11T06:40:00Z;2020-04-11T06:30:00Z;PT10M;16.2;69.9;5.4;93
2020-04-11T06:50:00Z;2020-04-11T06:40:00Z;PT10M;16.2;69.9;5.3;91
2020-04-11T07:00:00Z;2020-04-11T06:50:00Z;PT10M;16.2;69.6;5.2;89
2020-04-11T07:10:00Z;2020-04-11T07:00:00Z;PT10M;16.3;68.8;5.1;87
2020-04-11T07:20:00Z;2020-04-11T07:10:00Z;PT10M;16.5;67.3;5.1;84
2020-04-11T07:30:00Z;2020-04-11T07:20:00Z;PT10M;16.7;65.6;5.1;82
2020-04-11T07:40:00Z;2020-04-11T07:30:00Z;PT10M;16.9;64.1;5.1;80
2020-04-11T07:50:00Z;2020-04-11T07:40:00Z;PT10M;17.2;62.6;5.1;78
2020-04-11T08:00:00Z;2020-04-11T07:50:00Z;PT10M;17.4;61.3;5.1;76
2020-04-11T08:10:00Z;2020-04-11T08:00:00Z;PT10M;17.6;60.2;5.1;73
2020-04-11T08:20:00Z;2020-04-11T08:10:00Z;PT10M;17.7;59.8;5.3;71
2020-04-11T08:30:00Z;2020-04-11T08:20:00Z;PT10M;17.8;59.5;5.4;69
2020-04-11T08:40:00Z;2020-04-11T08:30:00Z;PT10M;18.0;59.1;5.5;67
2020-04-11T08:50:00Z;2020-04-11T08:40:00Z;PT10M;18.1;58.8;5.6;64
2020-04-11T09:00:00Z;2020-04-11T08:50:00Z;PT10M;18.2;58.4;5.8;62
2020-04-11T09:10:00Z;2020-04-11T09:00:00Z;PT10M;18.4;57.9;5.9;60
2020-04-11T09:20:00Z;2020-04-11T09:10:00Z;PT10M;18.5;57.4;5.9;58
2020-04-11T09:30:00Z;2020-04-11T09:20:00Z;PT10M;18.7;56.9;6.0;56
2020-04-11T09:40:00Z;2020-04-11T09:30:00Z;PT10M;18.8;56.3;6.1;54
2020-04-11T09:50:00Z;2020-04-11T09:40:00Z;PT10M;19.0;55.8;6.1;51
2020-04-11T10:00:00Z;2020-04-11T09:50:00Z;PT10M;19.1;55.4;6.2;49
2020-04-11T10:10:00Z;2020-04-11T10:00:00Z;PT10M;19.2;55.0;6.3;47
2020-04-11T10:20:00Z;2020-04-11T10:10:00Z;PT10M;19.3;54.9;6.4;45
2020-04-11T10:30:00Z;2020-04-11T10:20:00Z;PT10M;19.4;54.7;6.6;43
2020-04-11T10:40:00Z;2020-04-11T10:30:00Z;PT10M;19.4;54.6;6.7;41
2020-04-11T10:50:00Z;2020-04-11T10:40:00Z;PT10M;19.5;54.5;6.9;39
2020-04-11T11:00:00Z;2020-04-11T10:50:00Z;PT10M;19.6;54.4;7.0;37
2020-04-11T11:10:00Z;2020-04-11T11:00:00Z;PT10M;19.6;54.4;7.1;35
2020-04-11T11:20:00Z;2020-04-11T11:10:00Z;PT10M;19.6;54.7;7.0;33
2020-04-11T11:30:00Z;2020-04-11T11:20:00Z;PT10M;19.6;54.9;6.9;31
2020-04-11T11:40:00Z;2020-04-11T11:30:00Z;PT10M;19.6;55.1;6.9;29
2020-04-11T11:50:00Z;2020-04-11T11:40:00Z;PT10M;19.6;55.3;6.8;28
2020-04-11T12:00:00Z;2020-04-11T11:50:00Z;PT10M;19.6;55.5;6.8;26
2020-04-11T12:10:00Z;2020-04-11T12:00:00Z;PT10M;19.6;55.8;6.8;25
2020-04-11T12:20:00Z;2020-04-11T12:10:00Z;PT10M;19.6;56.0;6.8;23
2020-04-11T12:30:00Z;2020-04-11T12:20:00Z;PT10M;19.6;56.2;6.9;22
2020-04-11T12:40:00Z;2020-04-11T12:30:00Z;PT10M;19.6;56.5;7.0;21
2020-04-11T12:50:00Z;2020-04-11T12:40:00Z;PT10M;19.6;56.7;7.0;21
2020-04-11T13:00:00Z;2020-04-11T12:50:00Z;PT10M;19.5;56.9;7.1;20
2020-04-11T13:10:00Z;2020-04-11T13:00:00Z;PT10M;19.5;57.2;7.1;20
2020-04-11T13:20:00Z;2020-04-11T13:10:00Z;PT10M;19.5;57.4;7.1;20
2020-04-11T13:30:00Z;2020-04-11T13:20:00Z;PT10M;19.4;57.7;7.1;20
2020-04-11T13:40:00Z;2020-04-11T13:30:00Z;PT10M;19.4;58.0;7.1;21
2020-04-11T13:50:00Z;2020-04-11T13:40:00Z;PT10M;19.4;58.3;7.1;22
2020-04-11T14:00:00Z;2020-04-11T13:50:00Z;PT10M;19.3;58.6;7.1;23
2020-04-11T14:10:00Z;2020-04-11T14:00:00Z;PT10M;19.3;58.8;7.2;24
2020-04-11T14:20:00Z;2020-04-11T14:10:00Z;PT10M;19.2;59.1;7.2;26
2020-04-11T14:30:00Z;2020-04-11T14:20:00Z;PT10M;19.2;59.3;7.3;27
2020-04-11T14:40:00Z;2020-04-11T14:30:00Z;PT10M;19.1;59.6;7.4;29
2020-04-11T14:50:00Z;2020-04-11T14:40:00Z;PT10M;19.1;59.8;7.5;31
2020-04-11T15:00:00Z;2020-04-11T14:50:00Z;PT10M;19.0;60.1;7.5;32
2020-04-11T15:10:00Z;2020-04-11T15:00:00Z;PT10M;19.0;60.4;7.6;34
2020-04-11T15:20:00Z;2020-04-11T15:10:00Z;PT10M;18.9;60.7;7.6;36
2020-04-11T15:30:00Z;2020-04-11T15:20:00Z;PT10M;18.8;61.1;7.6;38
2020-04-11T15:40:00Z;2020-04-11T15:30:00Z;PT10M;18.8;61.5;7.6;40
2020-04-11T15:50:00Z;2020-04-11T15:40:00Z;PT10M;18.7;61.9;7.6;42
2020-04-11T16:00:00Z;2020-04-11T15:50:00Z;PT10M;18.6;62.3;7.6;44
2020-04-11T16:10:00Z;2020-04-11T16:00:00Z;PT10M;18.5;62.7;7.5;46
2020-04-11T16:20:00Z;2020-04-11T16:10:00Z;PT10M;18.5;63.2;7.3;49
2020-04-11T16:30:00Z;2020-04-11T16:20:00Z;PT10M;18.4;63.7;7.1;51
2020-04-11T16:40:00Z;2020-04-11T16:30:00Z;PT10M;18.3;64.2;6.9;53
2020-04-11T16:50:00Z;2020-04-11T16:40:00Z;PT10M;18.2;64.7;6.7;55
2020-04-11T17:00:00Z;2020-04-11T16:50:00Z;PT10M;18.2;65.2;6.6;57
2020-04-11T17:10:00Z;2020-04-11T17:00:00Z;PT10M;18.1;65.7;6.5;59
2020-04-11T17:20:00Z;2020-04-11T17:10:00Z;PT10M;18.0;66.3;6.6;62
2020-04-11T17:30:00Z;2020-04-11T17:20:00Z;PT10M;17.9;66.8;6.7;64
2020-04-11T17:40:00Z;2020-04-11T17:30:00Z;PT10M;17.8;67.4;6.8;66
2020-04-11T17:50:00Z;2020-04-11T17:40:00Z;PT10M;17.7;68.0;6.9;68
2020-04-11T18:00:00Z;2020-04-11T17:50:00Z;PT10M;17.6;68.5;7.0;70
2020-04-11T18:10:00Z;2020-04-11T18:00:00Z;PT10M;17.5;69.2;7.1;73
2020-04-11T18:20:00Z;2020-04-11T18:10:00Z;PT10M;17.4;69.9;7.1;75
2020-04-11T18:30:00Z;2020-04-11T18:20:00Z;PT10M;17.2;70.6;7.2;77
2020-04-11T18:40:00Z;2020-04-11T18:30:00Z;PT10M;17.1;71.4;7.3;79
2020-04-11T18:50:00Z;2020-04-11T18:40:00Z;PT10M;17.0;72.1;7.3;81
2020-04-11T19:00:00Z;2020-04-11T18:50:00Z;PT10M;16.8;72.9;7.3;84
2020-04-11T19:10:00Z;2020-04-11T19:00:00Z;PT10M;16.7;73.6;7.3;86
2020-04-11T19:20:00Z;2020-04-11T19:10:00Z;PT10M;16.6;74.2;7.2;88
2020-04-11T19:30:00Z;2020-04-11T19:20:00Z;PT10M;16.4;74.9;7.1;90
2020-04-11T19:40:00Z;2020-04-11T19:30:00Z;PT10M;16.3;75.5;7.1;92
2020-04-11T19:50:00Z;2020-04-11T19:40:00Z;PT10M;16.2;76.2;7.0;94
2020-04-11T20:00:00Z;2020-04-11T19:50:00Z;PT10M;16.1;76.7;6.9;97
2020-04-11T20:10:00Z;2020-04-11T20:00:00Z;PT10M;16.0;77.0;6.8;99
2020-04-11T20:20:00Z;2020-04-11T20:10:00Z;PT10M;16.0;76.9;6.8;101
2020-04-11T20:30:00Z;2020-04-11T20:20:00Z;PT10M;16.0;76.7;6.7;103
2020-04-11T20:40:00Z;2020-04-11T20:30:00Z;PT10M;16.0;76.6;6.7;105
2020-04-11T20:50:00Z;2020-04-11T20:40:00Z;PT10M;16.0;76.4;6.7;107
2020-04-11T21:00:00Z;2020-04-11T20:50:00Z;PT10M;16.0;76.3;6.6;109
2020-04-11T21:10:00Z;2020-04-11T21:00:00Z;PT10M;16.0;76.2;6.5;111
2020-04-11T21:20:00Z;2020-04-11T21:10:00Z;PT10M;15.9;76.2;6.4;113
2020-04-11T21:30:00Z;2020-04-11T21:20:00Z;PT10M;15.9;76.2;6.2;115
2020-04-11T21:40:00Z;2020-04-11T21:30:00Z;PT10M;15.8;76.2;6.1;117
2020-04-11T21:50:00Z;2020-04-11T21:40:00Z;PT10M;15.8;76.2;6.0;119
2020-04-11T22:00:00Z;2020-04-11T21:50:00Z;PT10M;15.7;76.3;5.9;121
2020-04-11T22:10:00Z;2020-04-11T22:00:00Z;PT10M;15.7;76.3;5.8;123
2020-04-11T22:20:00Z;2020-04-11T22:10:00Z;PT10M;15.7;76.3;5.8;125
2020-04-11T22:30:00Z;2020-04-11T22:20:00Z;PT10M;15.6;76.4;5.8;127
2020-04-11T22:40:00Z;2020-04-11T22:30:00Z;PT10M;15.6;76.5;5.8;128
2020-04-11T22:50:00Z;2020-04-11T22:40:00Z;PT10M;15.6;76.5;5.8;130
2020-04-11T23:00:00Z;2020-04-11T22:50:00Z;PT10M;15.6;76.6;5.8;132
2020-04-11T23:10:00Z;2020-04-11T23:00:00Z;PT10M;15.5;76.9;5.7;133
2020-04-11T23:20:00Z;2020-04-11T23:10:00Z;PT10M;15.5;77.4;5.5;135
2020-04-11T23:30:00Z;2020-04-11T23:20:00Z;PT10M;15.4;78.0;5.4;136
2020-04-11T23:40:00Z;2020-04-11T23:30:00Z;PT10M;15.3;78.5;5.2;137
2020-04-11T23:50:00Z;2020-04-11T23:40:00Z;PT10M;15.3;79.0;5.0;138
2020-04-12T00:00:00Z;2020-04-11T23:50:00Z;PT10M;15.2;79.5;4.9;140
2020-04-12T00:10:00Z;2020-04-12T00:00:00Z;PT10M;15.2;79.9;4.8;141
2020-04-12T00:20:00Z;2020-04-12T00:10:00Z;PT10M;15.2;79.9;4.9;141
2020-04-12T00:30:00Z;2020-04-12T00:20:00Z;PT10M;15.2;80.0;4.9;142
2020-04-12T00:40:00Z;2020-04-12T00:30:00Z;PT10M;15.2;80.1;4.9;143
2020-04-12T00:50:00Z;2020-04-12T00:40:00Z;PT10M;15.2;80.1;4.9;143
2020-04-12T01:00:00Z;2020-04-12T00:50:00Z;PT10M;15.3;80.2;5.0;143
2020-04-12T01:10:00Z;2020-04-12T01:00:00Z;PT10M;15.3;80.3;5.0;143
2020-04-12T01:20:00Z;2020-04-12T01:10:00Z;PT10M;15.2;80.6;5.0;143
2020-04-12T01:30:00Z;2020-04-12T01:20:00Z;PT10M;15.2;80.8;5.0;143
2020-04-12T01:40:00Z;2020-04-12T01:30:00Z;PT10M;15.1;81.0;5.0;143
2020-04-12T01:50:00Z;2020-04-12T01:40:00Z;PT10M;15.1;81.3;5.0;142
2020-04-12T02:00:00Z;2020-04-12T01:50:00Z;PT10M;15.1;81.4;5.0;142
2020-04-12T02:10:00Z;2020-04-12T02:00:00Z;PT10M;15.0;81.4;4.9;141
2020-04-12T02:20:00Z;2020-04-12T02:10:00Z;PT10M;15.0;81.2;4.9;140
2020-04-12T02:30:00Z;2020-04-12T02:20:00Z;PT10M;14.9;80.9;4.9;139
2020-04-12T02:40:00Z;2020-04-12T02:30:00Z;PT10M;14.8;80.6;4.8;138
2020-04-12T02:50:00Z;2020-04-12T02:40:00Z;PT10M;14.8;80.4;4.8;136
2020-04-12T03:00:00Z;2020-04-12T02:50:00Z;PT10M;14.7;80.1;4.8;135
2020-04-12T03:10:00Z;2020-04-12T03:00:00Z;PT10M;14.6;80.0;4.8;133
2020-04-12T03:20:00Z;2020-04-12T03:10:00Z;PT10M;14.6;79.9;4.7;132
2020-04-12T03:30:00Z;2020-04-12T03:20:00Z;PT10M;14.5;79.8;4.7;130
2020-04-12T03:40:00Z;2020-04-12T03:30:00Z;PT10M;14.4;79.7;4.7;129
2020-04-12T03:50:00Z;2020-04-12T03:40:00Z;PT10M;14.4;79.7;4.7;127
2020-04-12T04:00:00Z;2020-04-12T03:50:00Z;PT10M;14.3;79.6;4.7;125
2020-04-12T04:10:00Z;2020-04-12T04:00:00Z;PT10M;14.2;79.6;4.7;123
2020-04-12T04:20:00Z;2020-04-12T04:10:00Z;PT10M;14.2;79.7;4.7;122
2020-04-12T04:30:00Z;2020-04-12T04:20:00Z;PT10M;14.1;79.9;4.7;120
2020-04-12T04:40:00Z;2020-04-12T04:30:00Z;PT10M;14.1;80.0;4.7;118
2020-04-12T04:50:00Z;2020-04-12T04:40:00Z;PT10M;14.0;80.1;4.7;116
2020-04-12T05:00:00Z;2020-04-12T04:50:00Z;PT10M;14.0;80.2;4.7;114
2020-04-12T05:10:00Z;2020-04-12T05:00:00Z;PT10M;14.0;80.4;4.6;112
2020-04-12T05:20:00Z;2020-04-12T05:10:00Z;PT10M;14.0;80.6;4.6;110
2020-04-12T05:30:00Z;2020-04-12T05:20:00Z;PT10M;14.0;80.8;4.5;108
2020-04-12T05:40:00Z;2020-04-12T05:30:00Z;PT10M;14.0;81.0;4.5;106
2020-04-12T05:50:00Z;2020-04-12T05:40:00Z;PT10M;14.0;81.2;4.4;103
2020-04-12T06:00:00Z;2020-04-12T05:50:00Z;PT10M;14.0;81.4;4.4;101
2020-04-12T06:10:00Z;2020-04-12T06:00:00Z;PT10M;14.0;81.6;4.4;99
2020-04-12T06:20:00Z;2020-04-12T06:10:00Z;PT10M;14.0;81.6;4.4;97
2020-04-12T06:30:00Z;2020-04-12T06:20:00Z;PT10M;14.0;81.6;4.5;95
2020-04-12T06:40:00Z;2020-04-12T06:30:00Z;PT10M;14.0;81.6;4.5;93
2020-04-12T06:50:00Z;2020-04-12T06:40:00Z;PT10M;14.0;81.7;4.5;91
2020-04-12T07:00:00Z;2020-04-12T06:50:00Z;PT10M;14.0;81.5;4.6;88
2020-04-12T07:10:00Z;2020-04-12T07:00:00Z;PT10M;14.1;81.1;4.6;86
2020-04-12T07:20:00Z;2020-04-12T07:10:00Z;PT10M;14.2;80.2;4.6;84
2020-04-12T07:30:00Z;2020-04-12T07:20:00Z;PT10M;14.3;79.2;4.6;82
2020-04-12T07:40:00Z;2020-04-12T07:30:00Z;PT10M;14.4;78.2;4.6;80
2020-04-12T07:50:00Z;2020-04-12T07:40:00Z;PT10M;14.6;77.3;4.6;77
2020-04-12T08:00:00Z;2020-04-12T07:50:00Z;PT10M;14.7;76.4;4.6;75
2020-04-12T08:10:00Z;2020-04-12T08:00:00Z;PT10M;14.8;75.5;4.7;73
2020-04-12T08:20:00Z;2020-04-12T08:10:00Z;PT10M;15.0;74.6;4.7;71
2020-04-12T08:30:00Z;2020-04-12T08:20:00Z;PT10M;15.1;73.8;4.7;69
2020-04-12T08:40:00Z;2020-04-12T08:30:00Z;PT10M;15.3;73.0;4.7;66
2020-04-12T08:50:00Z;2020-04-12T08:40:00Z;PT10M;15.5;72.2;4.8;64
2020-04-12T09:00:00Z;2020-04-12T08:50:00Z;PT10M;15.6;71.5;4.8;62
2020-04-12T09:10:00Z;2020-04-12T09:00:00Z;PT10M;15.7;70.9;4.8;60
2020-04-12T09:20:00Z;2020-04-12T09:10:00Z;PT10M;15.8;70.8;4.9;58
2020-04-12T09:30:00Z;2020-04-12T09:20:00Z;PT10M;15.9;70.6;4.9;56
2020-04-12T09:40:00Z;2020-04-12T09:30:00Z;PT10M;16.0;70.4;4.9;53
2020-04-12T09:50:00Z;2020-04-12T09:40:00Z;PT10M;16.1;70.3;4.9;51
2020-04-12T10:00:00Z;2020-04-12T09:50:00Z;PT10M;16.2;70.1;4.9;49
2020-04-12T10:10:00Z;2020-04-12T10:00:00Z;PT10M;16.2;70.1;5.0;47
2020-04-12T10:20:00Z;2020-04-12T10:10:00Z;PT10M;16.2;70.2;5.1;45
2020-04-12T10:30:00Z;2020-04-12T10:20:00Z;PT10M;16.3;70.3;5.2;43
2020-04-12T10:40:00Z;2020-04-12T10:30:00Z;PT10M;16.3;70.4;5.2;41
2020-04-12T10:50:00Z;2020-04-12T10:40:00Z;PT10M;16.3;70.6;5.3;39
2020-04-12T11:00:00Z;2020-04-12T10:50:00Z;PT10M;16.3;70.7;5.3;37
2020-04-12T11:10:00Z;2020-04-12T11:00:00Z;PT10M;16.3;70.9;5.2;35
2020-04-12T11:20:00Z;2020-04-12T11:10:00Z;PT10M;16.3;71.1;4.9;33
2020-04-12T11:30:00Z;2020-04-12T11:20:00Z;PT10M;16.3;71.3;4.6;31
2020-04-12T11:40:00Z;2020-04-12T11:30:00Z;PT10M;16.3;71.6;4.3;29
2020-04-12T11:50:00Z;2020-04-12T11:40:00Z;PT10M;16.3;71.8;4.0;27
2020-04-12T12:00:00Z;2020-04-12T11:50:00Z;PT10M;16.2;72.0;3.7;26
2020-04-12T12:10:00Z;2020-04-12T12:00:00Z;PT10M;16.2;72.1;3.6;24
2020-04-12T12:20:00Z;2020-04-12T12:10:00Z;PT10M;16.3;72.1;3.6;23
2020-04-12T12:30:00Z;2020-04-12T12:20:00Z;PT10M;16.3;72.0;3.7;22
2020-04-12T12:40:00Z;2020-04-12T12:30:00Z;PT10M;16.3;72.0;3.8;21
2020-04-12T12:50:00Z;2020-04-12T12:40:00Z;PT10M;16.3;71.9;3.9;20
2020-04-12T13:00:00Z;2020-04-12T12:50:00Z;PT10M;16.3;71.8;4.0;20
2020-04-12T13:10:00Z;2020-04-12T13:00:00Z;PT10M;16.3;71.7;4.0;20
2020-04-12T13:20:00Z;2020-04-12T13:10:00Z;PT10M;16.3;71.6;3.9;20
2020-04-12T13:30:00Z;2020-04-12T13:20:00Z;PT10M;16.2;71.4;3.8;20
2020-04-12T13:40:00Z;2020-04-12T13:30:00Z;PT10M;16.2;71.3;3.6;21
2020-04-12T13:50:00Z;2020-04-12T13:40:00Z;PT10M;16.1;71.1;3.5;22
2020-04-12T14:00:00Z;2020-04-12T13:50:00Z;PT10M;16.1;71.0;3.4;23
2020-04-12T14:10:00Z;2020-04-12T14:00:00Z;PT10M;16.1;70.9;3.3;24
2020-04-12T14:20:00Z;2020-04-12T14:10:00Z;PT10M;16.0;70.8;3.2;25
2020-04-12T14:30:00Z;2020-04-12T14:20:00Z;PT10M;16.0;70.8;3.0;27
2020-04-12T14:40:00Z;2020-04-12T14:30:00Z;PT10M;16.0;70.7;2.9;29
2020-04-12T14:50:00Z;2020-04-12T14:40:00Z;PT10M;15.9;70.7;2.8;30
2020-04-12T15:00:00Z;2020-04-12T14:50:00Z;PT10M;15.9;70.6;2.7;32
2020-04-12T15:10:00Z;2020-04-12T15:00:00Z;PT10M;15.9;70.6;2.6;34
2020-04-12T15:20:00Z;2020-04-12T15:10:00Z;PT10M;15.9;70.5;2.5;36
