PeriodEnd;PeriodStart;Period;AirTemp;RelativeHumidity;WindSpeed10m;Zenith
2020-07-09T19:00:00Z;2020-07-09T18:50:00Z;PT10M;25.1;34.5;6.8;76
2020-07-09T19:10:00Z;2020-07-09T19:00:00Z;PT10M;24.9;34.8;6.8;79
2020-07-09T19:20:00Z;2020-07-09T19:10:00Z;PT10M;24.7;35.0;6.7;81
2020-07-09T19:30:00Z;2020-07-09T19:20:00Z;PT10M;24.5;35.2;6.7;83
2020-07-09T19:40:00Z;2020-07-09T19:30:00Z;PT10M;24.2;35.4;6.6;85
2020-07-09T19:50:00Z;2020-07-09T19:40:00Z;PT10M;24.0;35.5;6.6;87
2020-07-09T20:00:00Z;2020-07-09T19:50:00Z;PT10M;23.8;35.7;6.6;89
2020-07-09T20:10:00Z;2020-07-09T20:00:00Z;PT10M;23.7;35.9;6.5;91
2020-07-09T20:20:00Z;2020-07-09T20:10:00Z;PT10M;23.6;36.0;6.5;93
2020-07-09T20:30:00Z;2020-07-09T20:20:00Z;PT10M;23.6;36.2;6.4;95
2020-07-09T20:40:00Z;2020-07-09T20:30:00Z;PT10M;23.5;36.3;6.4;97
2020-07-09T20:50:00Z;2020-07-09T20:40:00Z;PT10M;23.5;36.5;6.3;98
2020-07-09T21:00:00Z;2020-07-09T20:50:00Z;PT10M;23.4;36.7;6.3;100
2020-07-09T21:10:00Z;2020-07-09T21:00:00Z;PT10M;23.3;36.9;6.3;102
2020-07-09T21:20:00Z;2020-07-09T21:10:00Z;PT10M;23.2;37.3;6.3;104
2020-07-09T21:30:00Z;2020-07-09T21:20:00Z;PT10M;23.1;37.7;6.3;106
2020-07-09T21:40:00Z;2020-07-09T21:30:00Z;PT10M;23.0;38.1;6.3;108
2020-07-09T21:50:00Z;2020-07-09T21:40:00Z;PT10M;22.9;38.6;6.3;109
2020-07-09T22:00:00Z;2020-07-09T21:50:00Z;PT10M;22.8;38.9;6.3;111
2020-07-09T22:10:00Z;2020-07-09T22:00:00Z;PT10M;22.7;39.3;6.3;113
2020-07-09T22:20:00Z;2020-07-09T22:10:00Z;PT10M;22.7;39.5;6.3;114
2020-07-09T22:30:00Z;2020-07-09T22:20:00Z;PT10M;22.7;39.7;6.3;116
2020-07-09T22:40:00Z;2020-07-09T22:30:00Z;PT10M;22.6;39.8;6.3;117
2020-07-09T22:50:00Z;2020-07-09T22:40:00Z;PT10M;22.6;40.0;6.3;119
2020-07-09T23:00:00Z;2020-07-09T22:50:00Z;PT10M;22.6;40.2;6.3;120
2020-07-09T23:10:00Z;2020-07-09T23:00:00Z;PT10M;22.6;40.2;6.3;121
2020-07-09T23:20:00Z;2020-07-09T23:10:00Z;PT10M;22.5;39.9;6.2;122
2020-07-09T23:30:00Z;2020-07-09T23:20:00Z;PT10M;22.5;39.6;6.1;123
2020-07-09T23:40:00Z;2020-07-09T23:30:00Z;PT10M;22.5;39.4;6.1;124
2020-07-09T23:50:00Z;2020-07-09T23:40:00Z;PT10M;22.5;39.1;6.0;125
2020-07-10T00:00:00Z;2020-07-09T23:50:00Z;PT10M;22.5;39.0;5.9;126
2020-07-10T00:10:00Z;2020-07-10T00:00:00Z;PT10M;22.4;39.2;5.9;127
2020-07-10T00:20:00Z;2020-07-10T00:10:00Z;PT10M;22.3;39.8;5.7;128
2020-07-10T00:30:00Z;2020-07-10T00:20:00Z;PT10M;22.2;40.4;5.6;128
2020-07-10T00:40:00Z;2020-07-10T00:30:00Z;PT10M;22.1;41.1;5.5;129
2020-07-10T00:50:00Z;2020-07-10T00:40:00Z;PT10M;22.0;41.8;5.4;129
2020-07-10T01:00:00Z;2020-07-10T00:50:00Z;PT10M;22.0;42.5;5.3;129
2020-07-10T01:10:00Z;2020-07-10T01:00:00Z;PT10M;21.9;43.0;5.2;129
2020-07-10T01:20:00Z;2020-07-10T01:10:00Z;PT10M;21.9;43.4;5.2;129
2020-07-10T01:30:00Z;2020-07-10T01:20:00Z;PT10M;21.8;43.7;5.2;129
2020-07-10T01:40:00Z;2020-07-10T01:30:00Z;PT10M;21.8;44.1;5.1;129
2020-07-10T01:50:00Z;2020-07-10T01:40:00Z;PT10M;21.8;44.4;5.1;129
2020-07-10T02:00:00Z;2020-07-10T01:50:00Z;PT10M;21.7;44.8;5.1;128
2020-07-10T02:10:00Z;2020-07-10T02:00:00Z;PT10M;21.7;45.3;5.0;128
2020-07-10T02:20:00Z;2020-07-10T02:10:00Z;PT10M;21.6;45.9;5.0;127
2020-07-10T02:30:00Z;2020-07-10T02:20:00Z;PT10M;21.5;46.4;4.9;126
2020-07-10T02:40:00Z;2020-07-10T02:30:00Z;PT10M;21.4;47.0;4.9;126
2020-07-10T02:50:00Z;2020-07-10T02:40:00Z;PT10M;21.3;47.6;4.8;125
2020-07-10T03:00:00Z;2020-07-10T02:50:00Z;PT10M;21.2;48.2;4.8;124
2020-07-10T03:10:00Z;2020-07-10T03:00:00Z;PT10M;21.1;48.6;4.8;122
2020-07-10T03:20:00Z;2020-07-10T03:10:00Z;PT10M;21.1;48.8;4.9;121
2020-07-10T03:30:00Z;2020-07-10T03:20:00Z;PT10M;21.0;48.9;4.9;120
2020-07-10T03:40:00Z;2020-07-10T03:30:00Z;PT10M;21.0;49.0;5.0;119
2020-07-10T03:50:00Z;2020-07-10T03:40:00Z;PT10M;21.0;49.2;5.1;117
2020-07-10T04:00:00Z;2020-07-10T03:50:00Z;PT10M;20.9;49.3;5.2;116
2020-07-10T04:10:00Z;2020-07-10T04:00:00Z;PT10M;20.9;49.3;5.2;114
2020-07-10T04:20:00Z;2020-07-10T04:10:00Z;PT10M;20.9;49.1;5.4;113
2020-07-10T04:30:00Z;2020-07-10T04:20:00Z;PT10M;20.9;48.9;5.5;111
2020-07-10T04:40:00Z;2020-07-10T04:30:00Z;PT10M;20.9;48.7;5.6;109
2020-07-10T04:50:00Z;2020-07-10T04:40:00Z;PT10M;20.9;48.6;5.7;108
2020-07-10T05:00:00Z;2020-07-10T04:50:00Z;PT10M;20.9;48.3;5.9;106
2020-07-10T05:10:00Z;2020-07-10T05:00:00Z;PT10M;20.9;48.0;5.9;104
2020-07-10T05:20:00Z;2020-07-10T05:10:00Z;PT10M;20.8;47.6;6.0;102
2020-07-10T05:30:00Z;2020-07-10T05:20:00Z;PT10M;20.8;47.1;6.0;101
2020-07-10T05:40:00Z;2020-07-10T05:30:00Z;PT10M;20.8;46.7;6.0;99
2020-07-10T05:50:00Z;2020-07-10T05:40:00Z;PT10M;20.8;46.3;6.0;97
2020-07-10T06:00:00Z;2020-07-10T05:50:00Z;PT10M;20.8;45.9;6.0;95
2020-07-10T06:10:00Z;2020-07-10T06:00:00Z;PT10M;20.8;45.7;6.0;93
2020-07-10T06:20:00Z;2020-07-10T06:10:00Z;PT10M;20.9;45.8;6.0;91
2020-07-10T06:30:00Z;2020-07-10T06:20:00Z;PT10M;21.0;45.9;6.0;89
2020-07-10T06:40:00Z;2020-07-10T06:30:00Z;PT10M;21.1;46.0;5.9;87
2020-07-10T06:50:00Z;2020-07-10T06:40:00Z;PT10M;21.2;46.1;5.9;85
2020-07-10T07:00:00Z;2020-07-10T06:50:00Z;PT10M;21.3;46.1;5.8;83
2020-07-10T07:10:00Z;2020-07-10T07:00:00Z;PT10M;21.4;46.1;5.8;81
2020-07-10T07:20:00Z;2020-07-10T07:10:00Z;PT10M;21.6;45.8;5.8;79
2020-07-10T07:30:00Z;2020-07-10T07:20:00Z;PT10M;21.9;45.5;5.8;77
2020-07-10T07:40:00Z;2020-07-10T07:30:00Z;PT10M;22.1;45.3;5.7;75
2020-07-10T07:50:00Z;2020-07-10T07:40:00Z;PT10M;22.4;45.0;5.7;72
2020-07-10T08:00:00Z;2020-07-10T07:50:00Z;PT10M;22.6;44.8;5.7;70
2020-07-10T08:10:00Z;2020-07-10T08:00:00Z;PT10M;22.8;44.6;5.8;68
2020-07-10T08:20:00Z;2020-07-10T08:10:00Z;PT10M;23.0;44.4;5.9;66
2020-07-10T08:30:00Z;2020-07-10T08:20:00Z;PT10M;23.1;44.2;6.1;64
2020-07-10T08:40:00Z;2020-07-10T08:30:00Z;PT10M;23.3;44.0;6.2;62
2020-07-10T08:50:00Z;2020-07-10T08:40:00Z;PT10M;23.5;43.8;6.3;60
2020-07-10T09:00:00Z;2020-07-10T08:50:00Z;PT10M;23.7;43.6;6.5;57
2020-07-10T09:10:00Z;2020-07-10T09:00:00Z;PT10M;23.8;43.2;6.6;55
2020-07-10T09:20:00Z;2020-07-10T09:10:00Z;PT10M;24.0;42.6;6.8;53
2020-07-10T09:30:00Z;2020-07-10T09:20:00Z;PT10M;24.2;42.0;6.9;51
2020-07-10T09:40:00Z;2020-07-10T09:30:00Z;PT10M;24.4;41.4;7.0;49
2020-07-10T09:50:00Z;2020-07-10T09:40:00Z;PT10M;24.6;40.8;7.2;47
2020-07-10T10:00:00Z;2020-07-10T09:50:00Z;PT10M;24.8;40.3;7.3;44
2020-07-10T10:10:00Z;2020-07-10T10:00:00Z;PT10M;24.9;39.8;7.5;42
2020-07-10T10:20:00Z;2020-07-10T10:10:00Z;PT10M;25.0;39.4;7.6;40
2020-07-10T10:30:00Z;2020-07-10T10:20:00Z;PT10M;25.1;39.0;7.8;38
2020-07-10T10:40:00Z;2020-07-10T10:30:00Z;PT10M;25.2;38.6;8.0;36
2020-07-10T10:50:00Z;2020-07-10T10:40:00Z;PT10M;25.3;38.2;8.1;33
2020-07-10T11:00:00Z;2020-07-10T10:50:00Z;PT10M;25.4;38.0;8.2;31
2020-07-10T11:10:00Z;2020-07-10T11:00:00Z;PT10M;25.5;37.9;8.2;29
2020-07-10T11:20:00Z;2020-07-10T11:10:00Z;PT10M;25.5;38.3;8.0;27
2020-07-10T11:30:00Z;2020-07-10T11:20:00Z;PT10M;25.6;38.7;7.7;25
2020-07-10T11:40:00Z;2020-07-10T11:30:00Z;PT10M;25.6;39.1;7.5;22
2020-07-10T11:50:00Z;2020-07-10T11:40:00Z;PT10M;25.6;39.5;7.2;20
2020-07-10T12:00:00Z;2020-07-10T11:50:00Z;PT10M;25.6;39.8;7.0;18
2020-07-10T12:10:00Z;2020-07-10T12:00:00Z;PT10M;25.6;40.1;6.9;16
2020-07-10T12:20:00Z;2020-07-10T12:10:00Z;PT10M;25.7;40.2;7.0;14
2020-07-10T12:30:00Z;2020-07-10T12:20:00Z;PT10M;25.7;40.3;7.1;12
2020-07-10T12:40:00Z;2020-07-10T12:30:00Z;PT10M;25.7;40.3;7.2;10
2020-07-10T12:50:00Z;2020-07-10T12:40:00Z;PT10M;25.7;40.4;7.4;8
2020-07-10T13:00:00Z;2020-07-10T12:50:00Z;PT10M;25.7;40.4;7.4;7
2020-07-10T13:10:00Z;2020-07-10T13:00:00Z;PT10M;25.7;40.4;7.5;6
2020-07-10T13:20:00Z;2020-07-10T13:10:00Z;PT10M;25.7;40.3;7.5;6
2020-07-10T13:30:00Z;2020-07-10T13:20:00Z;PT10M;25.8;40.2;7.6;7
2020-07-10T13:40:00Z;2020-07-10T13:30:00Z;PT10M;25.8;40.1;7.6;8
2020-07-10T13:50:00Z;2020-07-10T13:40:00Z;PT10M;25.8;40.0;7.6;10
2020-07-10T14:00:00Z;2020-07-10T13:50:00Z;PT10M;25.8;39.9;7.6;12
2020-07-10T14:10:00Z;2020-07-10T14:00:00Z;PT10M;25.8;39.8;7.6;14
2020-07-10T14:20:00Z;2020-07-10T14:10:00Z;PT10M;25.8;39.8;7.6;16
2020-07-10T14:30:00Z;2020-07-10T14:20:00Z;PT10M;25.8;39.8;7.6;18
2020-07-10T14:40:00Z;2020-07-10T14:30:00Z;PT10M;25.7;39.8;7.5;20
2020-07-10T14:50:00Z;2020-07-10T14:40:00Z;PT10M;25.7;39.9;7.5;22
2020-07-10T15:00:00Z;2020-07-10T14:50:00Z;PT10M;25.7;39.9;7.5;24
2020-07-10T15:10:00Z;2020-07-10T15:00:00Z;PT10M;25.7;39.9;7.4;26
2020-07-10T15:20:00Z;2020-07-10T15:10:00Z;PT10M;25.7;40.1;7.4;29
2020-07-10T15:30:00Z;2020-07-10T15:20:00Z;PT10M;25.6;40.2;7.4;31
2020-07-10T15:40:00Z;2020-07-10T15:30:00Z;PT10M;25.6;40.4;7.3;33
2020-07-10T15:50:00Z;2020-07-10T15:40:00Z;PT10M;25.6;40.5;7.3;35
2020-07-10T16:00:00Z;2020-07-10T15:50:00Z;PT10M;25.6;40.7;7.2;37
2020-07-10T16:10:00Z;2020-07-10T16:00:00Z;PT10M;25.5;40.9;7.3;40
2020-07-10T16:20:00Z;2020-07-10T16:10:00Z;PT10M;25.5;41.2;7.3;42
2020-07-10T16:30:00Z;2020-07-10T16:20:00Z;PT10M;25.4;41.6;7.4;44
2020-07-10T16:40:00Z;2020-07-10T16:30:00Z;PT10M;25.4;41.9;7.5;46
2020-07-10T16:50:00Z;2020-07-10T16:40:00Z;PT10M;25.3;42.2;7.6;48
2020-07-10T17:00:00Z;2020-07-10T16:50:00Z;PT10M;25.3;42.7;7.6;51
2020-07-10T17:10:00Z;2020-07-10T17:00:00Z;PT10M;25.1;43.3;7.5;53
2020-07-10T17:20:00Z;2020-07-10T17:10:00Z;PT10M;24.9;44.2;7.2;55
2020-07-10T17:30:00Z;2020-07-10T17:20:00Z;PT10M;24.7;45.2;6.9;57
2020-07-10T17:40:00Z;2020-07-10T17:30:00Z;PT10M;24.5;46.3;6.6;59
2020-07-10T17:50:00Z;2020-07-10T17:40:00Z;PT10M;24.2;47.3;6.3;62
2020-07-10T18:00:00Z;2020-07-10T17:50:00Z;PT10M;24.0;48.2;6.0;64
2020-07-10T18:10:00Z;2020-07-10T18:00:00Z;PT10M;23.9;48.9;5.8;66
2020-07-10T18:20:00Z;2020-07-10T18:10:00Z;PT10M;23.8;49.0;5.8;68
2020-07-10T18:30:00Z;2020-07-10T18:20:00Z;PT10M;23.8;49.1;5.8;70
2020-07-10T18:40:00Z;2020-07-10T18:30:00Z;PT10M;23.7;49.1;5.8;72
2020-07-10T18:50:00Z;2020-07-10T18:40:00Z;PT10M;23.6;49.2;5.8;74
2020-07-10T19:00:00Z;2020-07-10T18:50:00Z;PT10M;23.5;49.3;5.8;76
2020-07-10T19:10:00Z;2020-07-10T19:00:00Z;PT10M;23.4;49.4;5.8;79
2020-07-10T19:20:00Z;2020-07-10T19:10:00Z;PT10M;23.2;49.7;5.8;81
2020-07-10T19:30:00Z;2020-07-10T19:20:00Z;PT10M;22.9;49.9;5.8;83
2020-07-10T19:40:00Z;2020-07-10T19:30:00Z;PT10M;22.7;50.2;5.8;85
2020-07-10T19:50:00Z;2020-07-10T19:40:00Z;PT10M;22.5;50.4;5.8;87
2020-07-10T20:00:00Z;2020-07-10T19:50:00Z;PT10M;22.2;50.6;5.8;89
2020-07-10T20:10:00Z;2020-07-10T20:00:00Z;PT10M;22.1;50.5;5.8;91
2020-07-10T20:20:00Z;2020-07-10T20:10:00Z;PT10M;21.9;50.1;5.8;93
2020-07-10T20:30:00Z;2020-07-10T20:20:00Z;PT10M;21.8;49.7;5.8;95
2020-07-10T20:40:00Z;2020-07-10T20:30:00Z;PT10M;21.7;49.3;5.8;97
2020-07-10T20:50:00Z;2020-07-10T20:40:00Z;PT10M;21.6;48.9;5.8;99
2020-07-10T21:00:00Z;2020-07-10T20:50:00Z;PT10M;21.4;48.5;5.9;100
2020-07-10T21:10:00Z;2020-07-10T21:00:00Z;PT10M;21.4;48.2;5.9;102
2020-07-10T21:20:00Z;2020-07-10T21:10:00Z;PT10M;21.4;47.9;6.0;104
2020-07-10T21:30:00Z;2020-07-10T21:20:00Z;PT10M;21.4;47.7;6.0;106
2020-07-10T21:40:00Z;2020-07-10T21:30:00Z;PT10M;21.4;47.5;6.1;108
2020-07-10T21:50:00Z;2020-07-10T21:40:00Z;PT10M;21.3;47.3;6.2;109
2020-07-10T22:00:00Z;2020-07-10T21:50:00Z;PT10M;21.3;47.1;6.3;111
2020-07-10T22:10:00Z;2020-07-10T22:00:00Z;PT10M;21.3;47.1;6.3;113
2020-07-10T22:20:00Z;2020-07-10T22:10:00Z;PT10M;21.3;47.3;6.4;114
2020-07-10T22:30:00Z;2020-07-10T22:20:00Z;PT10M;21.2;47.6;6.5;116
2020-07-10T22:40:00Z;2020-07-10T22:30:00Z;PT10M;21.2;47.8;6.5;117
2020-07-10T22:50:00Z;2020-07-10T22:40:00Z;PT10M;21.1;48.1;6.6;119
2020-07-10T23:00:00Z;2020-07-10T22:50:00Z;PT10M;21.0;48.3;6.6;120
2020-07-10T23:10:00Z;2020-07-10T23:00:00Z;PT10M;21.0;48.4;6.7;121
2020-07-10T23:20:00Z;2020-07-10T23:10:00Z;PT10M;20.9;48.4;6.6;122
2020-07-10T23:30:00Z;2020-07-10T23:20:00Z;PT10M;20.8;48.4;6.5;124
2020-07-10T23:40:00Z;2020-07-10T23:30:00Z;PT10M;20.7;48.4;6.4;125
2020-07-10T23:50:00Z;2020-07-10T23:40:00Z;PT10M;20.6;48.4;6.3;126
2020-07-11T00:00:00Z;2020-07-10T23:50:00Z;PT10M;20.5;48.5;6.3;126
2020-07-11T00:10:00Z;2020-07-11T00:00:00Z;PT10M;20.5;48.7;6.2;127
2020-07-11T00:20:00Z;2020-07-11T00:10:00Z;PT10M;20.4;49.1;6.2;128
2020-07-11T00:30:00Z;2020-07-11T00:20:00Z;PT10M;20.4;49.6;6.2;128
2020-07-11T00:40:00Z;2020-07-11T00:30:00Z;PT10M;20.3;50.1;6.2;129
2020-07-11T00:50:00Z;2020-07-11T00:40:00Z;PT10M;20.3;50.6;6.2;129
2020-07-11T01:00:00Z;2020-07-11T00:50:00Z;PT10M;20.2;51.0;6.1;129
2020-07-11T01:10:00Z;2020-07-11T01:00:00Z;PT10M;20.2;51.3;6.1;130
2020-07-11T01:20:00Z;2020-07-11T01:10:00Z;PT10M;20.2;51.4;6.0;130
2020-07-11T01:30:00Z;2020-07-11T01:20:00Z;PT10M;20.2;51.4;5.8;129
2020-07-11T01:40:00Z;2020-07-11T01:30:00Z;PT10M;20.3;51.4;5.7;129
2020-07-11T01:50:00Z;2020-07-11T01:40:00Z;PT10M;20.3;51.4;5.6;129
2020-07-11T02:00:00Z;2020-07-11T01:50:00Z;PT10M;20.3;51.5;5.5;128
2020-07-11T02:10:00Z;2020-07-11T02:00:00Z;PT10M;20.3;51.6;5.4;128
2020-07-11T02:20:00Z;2020-07-11T02:10:00Z;PT10M;20.2;51.8;5.4;127
2020-07-11T02:30:00Z;2020-07-11T02:20:00Z;PT10M;20.2;52.0;5.4;127
2020-07-11T02:40:00Z;2020-07-11T02:30:00Z;PT10M;20.1;52.2;5.4;126
2020-07-11T02:50:00Z;2020-07-11T02:40:00Z;PT10M;20.1;52.5;5.4;125
2020-07-11T03:00:00Z;2020-07-11T02:50:00Z;PT10M;20.0;52.7;5.4;124
2020-07-11T03:10:00Z;2020-07-11T03:00:00Z;PT10M;20.0;53.0;5.4;123
2020-07-11T03:20:00Z;2020-07-11T03:10:00Z;PT10M;20.0;53.4;5.5;121
2020-07-11T03:30:00Z;2020-07-11T03:20:00Z;PT10M;20.0;53.8;5.5;120
2020-07-11T03:40:00Z;2020-07-11T03:30:00Z;PT10M;20.0;54.3;5.5;119
2020-07-11T03:50:00Z;2020-07-11T03:40:00Z;PT10M;20.0;54.7;5.6;117
2020-07-11T04:00:00Z;2020-07-11T03:50:00Z;PT10M;20.0;55.1;5.6;116
2020-07-11T04:10:00Z;2020-07-11T04:00:00Z;PT10M;20.0;55.5;5.6;114
2020-07-11T04:20:00Z;2020-07-11T04:10:00Z;PT10M;19.9;55.8;5.5;113
2020-07-11T04:30:00Z;2020-07-11T04:20:00Z;PT10M;19.9;56.1;5.4;111
2020-07-11T04:40:00Z;2020-07-11T04:30:00Z;PT10M;19.9;56.4;5.3;110
2020-07-11T04:50:00Z;2020-07-11T04:40:00Z;PT10M;19.8;56.7;5.3;108
2020-07-11T05:00:00Z;2020-07-11T04:50:00Z;PT10M;19.8;57.0;5.2;106
2020-07-11T05:10:00Z;2020-07-11T05:00:00Z;PT10M;19.7;57.2;5.2;104
2020-07-11T05:20:00Z;2020-07-11T05:10:00Z;PT10M;19.6;57.5;5.2;103
2020-07-11T05:30:00Z;2020-07-11T05:20:00Z;PT10M;19.6;57.7;5.2;101
2020-07-11T05:40:00Z;2020-07-11T05:30:00Z;PT10M;19.5;57.9;5.2;99
2020-07-11T05:50:00Z;2020-07-11T05:40:00Z;PT10M;19.4;58.1;5.2;97
2020-07-11T06:00:00Z;2020-07-11T05:50:00Z;PT10M;19.4;58.2;5.3;95
2020-07-11T06:10:00Z;2020-07-11T06:00:00Z;PT10M;19.4;58.0;5.3;93
2020-07-11T06:20:00Z;2020-07-11T06:10:00Z;PT10M;19.6;57.4;5.4;91
2020-07-11T06:30:00Z;2020-07-11T06:20:00Z;PT10M;19.8;56.8;5.5;89
2020-07-11T06:40:00Z;2020-07-11T06:30:00Z;PT10M;20.0;56.2;5.6;87
2020-07-11T06:50:00Z;2020-07-11T06:40:00Z;PT10M;20.2;55.6;5.8;85
2020-07-11T07:00:00Z;2020-07-11T06:50:00Z;PT10M;20.4;54.9;5.9;83
2020-07-11T07:10:00Z;2020-07-11T07:00:00Z;PT10M;20.6;53.9;6.0;81
2020-07-11T07:20:00Z;2020-07-11T07:10:00Z;PT10M;21.0;52.5;6.1;79
2020-07-11T07:30:00Z;2020-07-11T07:20:00Z;PT10M;21.4;51.1;6.2;77
2020-07-11T07:40:00Z;2020-07-11T07:30:00Z;PT10M;21.7;49.8;6.3;75
2020-07-11T07:50:00Z;2020-07-11T07:40:00Z;PT10M;22.1;48.4;6.4;73
2020-07-11T08:00:00Z;2020-07-11T07:50:00Z;PT10M;22.4;47.2;6.6;70
2020-07-11T08:10:00Z;2020-07-11T08:00:00Z;PT10M;22.8;46.0;6.7;68
2020-07-11T08:20:00Z;2020-07-11T08:10:00Z;PT10M;23.0;45.0;6.8;66
2020-07-11T08:30:00Z;2020-07-11T08:20:00Z;PT10M;23.2;44.0;7.0;64
2020-07-11T08:40:00Z;2020-07-11T08:30:00Z;PT10M;23.5;43.0;7.1;62
2020-07-11T08:50:00Z;2020-07-11T08:40:00Z;PT10M;23.7;42.0;7.3;60
2020-07-11T09:00:00Z;2020-07-11T08:50:00Z;PT10M;23.9;41.2;7.4;58
2020-07-11T09:10:00Z;2020-07-11T09:00:00Z;PT10M;24.1;40.6;7.6;55
2020-07-11T09:20:00Z;2020-07-11T09:10:00Z;PT10M;24.3;40.3;7.6;53
2020-07-11T09:30:00Z;2020-07-11T09:20:00Z;PT10M;24.4;40.0;7.6;51
2020-07-11T09:40:00Z;2020-07-11T09:30:00Z;PT10M;24.5;39.7;7.7;49
2020-07-11T09:50:00Z;2020-07-11T09:40:00Z;PT10M;24.7;39.4;7.7;47
2020-07-11T10:00:00Z;2020-07-11T09:50:00Z;PT10M;24.8;39.1;7.8;44
2020-07-11T10:10:00Z;2020-07-11T10:00:00Z;PT10M;24.9;38.9;7.9;42
2020-07-11T10:20:00Z;2020-07-11T10:10:00Z;PT10M;25.0;38.8;8.0;40
2020-07-11T10:30:00Z;2020-07-11T10:20:00Z;PT10M;25.1;38.7;8.1;38
2020-07-11T10:40:00Z;2020-07-11T10:30:00Z;PT10M;25.1;38.6;8.2;36
2020-07-11T10:50:00Z;2020-07-11T10:40:00Z;PT10M;25.2;38.5;8.3;33
2020-07-11T11:00:00Z;2020-07-11T10:50:00Z;PT10M;25.3;38.5;8.4;31
2020-07-11T11:10:00Z;2020-07-11T11:00:00Z;PT10M;25.3;38.6;8.4;29
2020-07-11T11:20:00Z;2020-07-11T11:10:00Z;PT10M;25.3;39.0;8.4;27
2020-07-11T11:30:00Z;2020-07-11T11:20:00Z;PT10M;25.4;39.3;8.4;25
2020-07-11T11:40:00Z;2020-07-11T11:30:00Z;PT10M;25.4;39.7;8.4;22
2020-07-11T11:50:00Z;2020-07-11T11:40:00Z;PT10M;25.4;40.1;8.4;20
2020-07-11T12:00:00Z;2020-07-11T11:50:00Z;PT10M;25.5;40.4;8.4;18
2020-07-11T12:10:00Z;2020-07-11T12:00:00Z;PT10M;25.5;40.4;8.4;16
2020-07-11T12:20:00Z;2020-07-11T12:10:00Z;PT10M;25.6;40.1;8.4;14
2020-07-11T12:30:00Z;2020-07-11T12:20:00Z;PT10M;25.7;39.7;8.4;12
2020-07-11T12:40:00Z;2020-07-11T12:30:00Z;PT10M;25.7;39.4;8.4;10
2020-07-11T12:50:00Z;2020-07-11T12:40:00Z;PT10M;25.8;39.0;8.5;8
2020-07-11T13:00:00Z;2020-07-11T12:50:00Z;PT10M;25.9;38.7;8.5;7
2020-07-11T13:10:00Z;2020-07-11T13:00:00Z;PT10M;25.9;38.4;8.5;6
2020-07-11T13:20:00Z;2020-07-11T13:10:00Z;PT10M;26.0;38.2;8.6;6
2020-07-11T13:30:00Z;2020-07-11T13:20:00Z;PT10M;26.0;38.0;8.7;7
2020-07-11T13:40:00Z;2020-07-11T13:30:00Z;PT10M;26.1;37.9;8.8;8
2020-07-11T13:50:00Z;2020-07-11T13:40:00Z;PT10M;26.1;37.7;8.9;10
2020-07-11T14:00:00Z;2020-07-11T13:50:00Z;PT10M;26.1;37.5;9.0;12
2020-07-11T14:10:00Z;2020-07-11T14:00:00Z;PT10M;26.2;37.4;9.1;14
2020-07-11T14:20:00Z;2020-07-11T14:10:00Z;PT10M;26.2;37.4;9.1;16
2020-07-11T14:30:00Z;2020-07-11T14:20:00Z;PT10M;26.1;37.3;9.2;18
2020-07-11T14:40:00Z;2020-07-11T14:30:00Z;PT10M;26.1;37.3;9.2;20
2020-07-11T14:50:00Z;2020-07-11T14:40:00Z;PT10M;26.1;37.3;9.3;22
2020-07-11T15:00:00Z;2020-07-11T14:50:00Z;PT10M;26.1;37.3;9.3;24
2020-07-11T15:10:00Z;2020-07-11T15:00:00Z;PT10M;26.1;37.4;9.3;26
2020-07-11T15:20:00Z;2020-07-11T15:10:00Z;PT10M;26.0;37.6;9.2;29
2020-07-11T15:30:00Z;2020-07-11T15:20:00Z;PT10M;26.0;37.8;9.1;31
2020-07-11T15:40:00Z;2020-07-11T15:30:00Z;PT10M;25.9;38.1;9.0;33
2020-07-11T15:50:00Z;2020-07-11T15:40:00Z;PT10M;25.9;38.3;8.9;35
2020-07-11T16:00:00Z;2020-07-11T15:50:00Z;PT10M;25.8;38.5;8.8;37
2020-07-11T16:10:00Z;2020-07-11T16:00:00Z;PT10M;25.8;38.7;8.7;40
2020-07-11T16:20:00Z;2020-07-11T16:10:00Z;PT10M;25.7;38.7;8.6;42
2020-07-11T16:30:00Z;2020-07-11T16:20:00Z;PT10M;25.7;38.8;8.5;44
2020-07-11T16:40:00Z;2020-07-11T16:30:00Z;PT10M;25.6;38.9;8.4;46
2020-07-11T16:50:00Z;2020-07-11T16:40:00Z;PT10M;25.6;38.9;8.3;48
2020-07-11T17:00:00Z;2020-07-11T16:50:00Z;PT10M;25.5;39.2;8.2;51
2020-07-11T17:10:00Z;2020-07-11T17:00:00Z;PT10M;25.3;39.7;8.1;53
2020-07-11T17:20:00Z;2020-07-11T17:10:00Z;PT10M;25.1;41.0;7.8;55
2020-07-11T17:30:00Z;2020-07-11T17:20:00Z;PT10M;24.8;42.3;7.6;57
2020-07-11T17:40:00Z;2020-07-11T17:30:00Z;PT10M;24.6;43.7;7.3;59
2020-07-11T17:50:00Z;2020-07-11T17:40:00Z;PT10M;24.3;45.1;7.1;62
2020-07-11T18:00:00Z;2020-07-11T17:50:00Z;PT10M;24.1;46.2;6.9;64
2020-07-11T18:10:00Z;2020-07-11T18:00:00Z;PT10M;23.9;46.9;6.7;66
